,OverallQual,YearBuilt,YearRemodAdd,MasVnrArea,TotalBsmtSF,GrLivArea,FullBath,Fireplaces,GarageYrBlt,GarageCars,Sale_price
0,7.0,2003.0,2003.0,196.0,856.0,1710.0,2.0,0.0,2003.0,2.0,208500
1,6.0,1976.0,1976.0,0.0,1262.0,1262.0,2.0,1.0,1976.0,2.0,181500
2,7.0,2001.0,2002.0,162.0,920.0,1786.0,2.0,1.0,2001.0,2.0,223500
3,7.0,1915.0,1970.0,0.0,756.0,1717.0,1.0,1.0,1998.0,3.0,140000
4,8.0,2000.0,2000.0,350.0,1145.0,2198.0,2.0,1.0,2000.0,3.0,250000
5,5.0,1993.0,1995.0,0.0,796.0,1362.0,1.0,0.0,1993.0,2.0,143000
6,8.0,2004.0,2005.0,186.0,1686.0,1694.0,2.0,1.0,2004.0,2.0,307000
7,7.0,1973.0,1973.0,240.0,1107.0,2090.0,2.0,2.0,1973.0,2.0,200000
8,7.0,1931.0,1950.0,0.0,952.0,1774.0,2.0,2.0,1931.0,2.0,129900
9,5.0,1939.0,1950.0,0.0,991.0,1077.0,1.0,2.0,1939.0,1.0,118000
10,5.0,1965.0,1965.0,0.0,1040.0,1040.0,1.0,0.0,1965.0,1.0,129500
11,9.0,2005.0,2006.0,286.0,1175.0,2324.0,3.0,2.0,2005.0,3.0,345000
12,5.0,1962.0,1962.0,0.0,912.0,912.0,1.0,0.0,1962.0,1.0,144000
13,7.0,2006.0,2007.0,306.0,1494.0,1494.0,2.0,1.0,2006.0,3.0,279500
14,6.0,1960.0,1960.0,212.0,1253.0,1253.0,1.0,1.0,1960.0,1.0,157000
15,7.0,1929.0,2001.0,0.0,832.0,854.0,1.0,0.0,1991.0,2.0,132000
16,6.0,1970.0,1970.0,180.0,1004.0,1004.0,1.0,1.0,1970.0,2.0,149000
17,4.0,1967.0,1967.0,0.0,0.0,1296.0,2.0,0.0,1967.0,2.0,90000
18,5.0,2004.0,2004.0,0.0,1114.0,1114.0,1.0,0.0,2004.0,2.0,159000
19,5.0,1958.0,1965.0,0.0,1029.0,1339.0,1.0,0.0,1958.0,1.0,139000
20,8.0,2005.0,2006.0,380.0,1158.0,2376.0,3.0,1.0,2005.0,3.0,325300
21,7.0,1930.0,1950.0,0.0,637.0,1108.0,1.0,1.0,1930.0,1.0,139400
22,8.0,2002.0,2002.0,281.0,1777.0,1795.0,2.0,1.0,2002.0,2.0,230000
23,5.0,1976.0,1976.0,0.0,1040.0,1060.0,1.0,1.0,1976.0,2.0,129900
24,5.0,1968.0,2001.0,0.0,1060.0,1060.0,1.0,1.0,1968.0,1.0,154000
25,8.0,2007.0,2007.0,640.0,1566.0,1600.0,2.0,1.0,2007.0,3.0,256300
26,5.0,1951.0,2000.0,0.0,900.0,900.0,1.0,0.0,2005.0,2.0,134800
27,8.0,2007.0,2008.0,200.0,1704.0,1704.0,2.0,1.0,2008.0,3.0,306000
28,5.0,1957.0,1997.0,0.0,1484.0,1600.0,1.0,2.0,1957.0,1.0,207500
29,4.0,1927.0,1950.0,0.0,520.0,520.0,1.0,0.0,1920.0,1.0,68500
30,4.0,1920.0,1950.0,0.0,649.0,1317.0,1.0,0.0,1920.0,1.0,40000
31,5.0,1966.0,2006.0,0.0,1228.0,1228.0,1.0,0.0,1966.0,1.0,149350
32,8.0,2007.0,2007.0,0.0,1234.0,1234.0,2.0,0.0,2007.0,2.0,179900
33,5.0,1959.0,1959.0,0.0,1398.0,1700.0,1.0,1.0,1959.0,2.0,165500
34,9.0,2005.0,2005.0,246.0,1561.0,1561.0,2.0,1.0,2005.0,2.0,277500
35,8.0,2004.0,2005.0,132.0,1117.0,2452.0,3.0,1.0,2004.0,3.0,309000
36,5.0,1994.0,1995.0,0.0,1097.0,1097.0,1.0,0.0,1995.0,2.0,145000
37,5.0,1954.0,1990.0,650.0,1297.0,1297.0,1.0,1.0,1954.0,2.0,153000
38,5.0,1953.0,2007.0,0.0,1057.0,1057.0,1.0,0.0,1953.0,1.0,109000
39,4.0,1955.0,1955.0,0.0,0.0,1152.0,2.0,0.0,1900.0,0.0,82000
40,6.0,1965.0,1965.0,101.0,1088.0,1324.0,2.0,1.0,1965.0,2.0,160000
41,5.0,1959.0,1959.0,0.0,1350.0,1328.0,1.0,2.0,1959.0,1.0,170000
42,5.0,1983.0,1983.0,0.0,840.0,884.0,1.0,0.0,1983.0,2.0,144000
43,5.0,1975.0,1980.0,0.0,938.0,938.0,1.0,0.0,1977.0,1.0,130250
44,5.0,1959.0,1959.0,0.0,1150.0,1150.0,1.0,0.0,1959.0,1.0,141000
45,9.0,2005.0,2005.0,412.0,1752.0,1752.0,2.0,1.0,2005.0,2.0,319900
46,7.0,2003.0,2003.0,0.0,1434.0,2149.0,1.0,1.0,2003.0,2.0,239686
47,8.0,2006.0,2006.0,0.0,1656.0,1656.0,2.0,0.0,2006.0,3.0,249700
48,4.0,1920.0,2008.0,0.0,736.0,1452.0,2.0,0.0,1900.0,0.0,113000
49,5.0,1966.0,1966.0,0.0,955.0,955.0,1.0,0.0,1966.0,1.0,127000
50,6.0,1997.0,1997.0,0.0,794.0,1470.0,2.0,0.0,1997.0,2.0,177000
51,6.0,1934.0,1950.0,0.0,816.0,1176.0,1.0,1.0,1985.0,2.0,114500
52,5.0,1963.0,1963.0,0.0,816.0,816.0,1.0,0.0,1963.0,2.0,110000
53,9.0,1981.0,1987.0,0.0,1842.0,1842.0,0.0,1.0,1981.0,3.0,385000
54,5.0,1955.0,1955.0,0.0,384.0,1360.0,1.0,1.0,1962.0,2.0,130000
55,6.0,1964.0,1964.0,272.0,1425.0,1425.0,2.0,1.0,1964.0,2.0,180500
56,8.0,1999.0,2000.0,456.0,970.0,1739.0,2.0,0.0,1999.0,2.0,172500
57,7.0,2004.0,2004.0,0.0,860.0,1720.0,2.0,0.0,2004.0,2.0,196500
58,10.0,2006.0,2006.0,1031.0,1410.0,2945.0,3.0,1.0,2006.0,3.0,438780
59,5.0,1972.0,1972.0,0.0,780.0,780.0,1.0,0.0,1973.0,1.0,124900
60,6.0,2004.0,2004.0,0.0,1158.0,1158.0,1.0,0.0,2006.0,2.0,158000
61,5.0,1920.0,1996.0,0.0,530.0,1111.0,1.0,0.0,1935.0,1.0,101000
62,8.0,2006.0,2006.0,178.0,1370.0,1370.0,2.0,1.0,2006.0,2.0,202500
63,7.0,1921.0,1950.0,0.0,576.0,1710.0,2.0,0.0,1990.0,2.0,140000
64,7.0,1997.0,1998.0,573.0,1057.0,2034.0,2.0,0.0,1998.0,2.0,219500
65,8.0,2004.0,2005.0,344.0,1143.0,2473.0,2.0,1.0,2004.0,3.0,317000
66,7.0,1970.0,1989.0,287.0,1947.0,2207.0,2.0,1.0,1970.0,2.0,180000
67,7.0,2003.0,2003.0,167.0,1453.0,1479.0,2.0,0.0,2003.0,2.0,226000
68,4.0,1945.0,1950.0,0.0,747.0,747.0,1.0,0.0,1945.0,1.0,80000
69,7.0,1953.0,1953.0,0.0,1304.0,2287.0,2.0,1.0,1953.0,2.0,225000
70,7.0,1973.0,1973.0,1115.0,2223.0,2223.0,2.0,2.0,1973.0,2.0,244000
71,4.0,1982.0,2006.0,0.0,845.0,845.0,1.0,0.0,1987.0,2.0,129500
72,7.0,1998.0,1998.0,40.0,832.0,1718.0,2.0,1.0,1998.0,2.0,185000
73,5.0,1954.0,2003.0,104.0,1086.0,1086.0,1.0,0.0,1989.0,2.0,144900
74,3.0,1915.0,1950.0,0.0,840.0,1605.0,2.0,0.0,1915.0,1.0,107400
75,4.0,1973.0,1973.0,0.0,462.0,988.0,1.0,0.0,1973.0,1.0,91000
76,4.0,1956.0,1956.0,0.0,952.0,952.0,1.0,0.0,1956.0,1.0,135750
77,5.0,1948.0,2001.0,0.0,672.0,1285.0,1.0,0.0,1948.0,1.0,127000
78,4.0,1968.0,1968.0,0.0,1768.0,1768.0,2.0,0.0,1900.0,0.0,136500
79,5.0,1910.0,1981.0,0.0,440.0,1230.0,1.0,0.0,1966.0,2.0,110000
80,6.0,1968.0,1968.0,576.0,896.0,2142.0,2.0,1.0,1968.0,1.0,193500
81,6.0,1998.0,1998.0,443.0,1237.0,1337.0,2.0,0.0,1998.0,2.0,153500
82,8.0,2007.0,2007.0,468.0,1563.0,1563.0,2.0,1.0,2007.0,3.0,245000
83,5.0,1960.0,1960.0,66.0,1065.0,1065.0,1.0,0.0,1974.0,2.0,126500
84,7.0,1995.0,1996.0,22.0,384.0,1474.0,2.0,1.0,1995.0,2.0,168500
85,8.0,1991.0,1992.0,284.0,1288.0,2417.0,2.0,1.0,1991.0,2.0,260000
86,6.0,2005.0,2005.0,0.0,684.0,1560.0,2.0,1.0,2005.0,2.0,174000
87,6.0,2009.0,2009.0,76.0,612.0,1224.0,2.0,0.0,2009.0,2.0,164500
88,3.0,1915.0,1982.0,0.0,1013.0,1526.0,1.0,0.0,1900.0,0.0,85000
89,4.0,1994.0,1995.0,0.0,990.0,990.0,1.0,0.0,1900.0,0.0,123600
90,4.0,1950.0,1950.0,0.0,0.0,1040.0,1.0,0.0,1950.0,2.0,109900
91,5.0,1961.0,1961.0,203.0,1235.0,1235.0,1.0,0.0,1961.0,2.0,98600
92,5.0,1921.0,2006.0,0.0,876.0,964.0,1.0,0.0,1921.0,2.0,163500
93,6.0,1910.0,1998.0,0.0,1214.0,2291.0,2.0,1.0,1900.0,2.0,133900
94,6.0,1997.0,1997.0,0.0,824.0,1786.0,2.0,0.0,1997.0,2.0,204750
95,6.0,1993.0,1993.0,68.0,680.0,1470.0,2.0,1.0,1993.0,2.0,185000
96,7.0,1999.0,1999.0,183.0,1588.0,1588.0,2.0,0.0,1999.0,2.0,214000
97,4.0,1965.0,1965.0,48.0,960.0,960.0,1.0,0.0,1965.0,1.0,94750
98,5.0,1920.0,1950.0,0.0,458.0,835.0,1.0,0.0,1920.0,1.0,83000
99,4.0,1959.0,1959.0,0.0,950.0,1225.0,1.0,0.0,1900.0,0.0,128950
100,6.0,1977.0,2001.0,28.0,1610.0,1610.0,2.0,2.0,1977.0,2.0,205000
101,6.0,1985.0,1985.0,336.0,741.0,1732.0,2.0,1.0,1985.0,2.0,178000
102,5.0,1979.0,1979.0,0.0,0.0,1535.0,2.0,0.0,1979.0,2.0,118964
103,7.0,2009.0,2009.0,0.0,1226.0,1226.0,2.0,0.0,2009.0,3.0,198900
104,7.0,1931.0,1950.0,600.0,1040.0,1818.0,1.0,2.0,1951.0,1.0,169500
105,8.0,2003.0,2004.0,768.0,1053.0,1992.0,2.0,1.0,2003.0,2.0,250000
106,4.0,1885.0,1995.0,0.0,641.0,1047.0,1.0,0.0,1954.0,1.0,100000
107,5.0,1948.0,1950.0,0.0,789.0,789.0,1.0,0.0,1948.0,1.0,115000
108,5.0,1919.0,2005.0,0.0,793.0,1517.0,2.0,0.0,1900.0,0.0,115000
109,6.0,1977.0,1977.0,480.0,1844.0,1844.0,2.0,1.0,1977.0,2.0,190000
110,6.0,1954.0,1972.0,0.0,994.0,1855.0,2.0,0.0,1954.0,1.0,136900
111,7.0,2000.0,2000.0,0.0,384.0,1430.0,2.0,1.0,2000.0,2.0,180000
112,7.0,2007.0,2007.0,220.0,1264.0,2696.0,2.0,1.0,2007.0,3.0,383970
113,6.0,1953.0,1953.0,184.0,1809.0,2259.0,2.0,2.0,1953.0,2.0,217000
114,6.0,1945.0,2002.0,0.0,1028.0,2320.0,2.0,1.0,1945.0,1.0,259500
115,6.0,1999.0,1999.0,1129.0,729.0,1458.0,2.0,1.0,1999.0,2.0,176000
116,5.0,1962.0,1962.0,116.0,1092.0,1092.0,1.0,1.0,1962.0,1.0,139000
117,5.0,2006.0,2007.0,0.0,1125.0,1125.0,1.0,0.0,2007.0,2.0,155000
118,7.0,1990.0,1990.0,0.0,1673.0,3222.0,3.0,2.0,1990.0,3.0,320000
119,6.0,2005.0,2006.0,0.0,728.0,1456.0,2.0,1.0,2005.0,2.0,163990
120,6.0,1969.0,1969.0,0.0,938.0,988.0,1.0,2.0,1969.0,2.0,180000
121,4.0,1939.0,1950.0,0.0,732.0,1123.0,1.0,0.0,1979.0,1.0,100000
122,6.0,1958.0,1958.0,135.0,1080.0,1080.0,1.0,0.0,1958.0,1.0,136000
123,6.0,1993.0,1993.0,0.0,1199.0,1199.0,2.0,0.0,1993.0,2.0,153900
124,6.0,1979.0,1998.0,0.0,1362.0,1586.0,2.0,1.0,1979.0,2.0,181000
125,6.0,1935.0,1982.0,0.0,520.0,754.0,1.0,0.0,1900.0,0.0,84500
126,6.0,1976.0,1976.0,0.0,1078.0,958.0,2.0,1.0,1977.0,2.0,128000
127,5.0,1930.0,1950.0,0.0,672.0,840.0,1.0,1.0,1900.0,0.0,87000
128,6.0,1966.0,1966.0,266.0,660.0,1348.0,1.0,1.0,1966.0,2.0,155000
129,5.0,1958.0,1991.0,85.0,1008.0,1053.0,1.0,0.0,1998.0,2.0,150000
130,7.0,1966.0,1966.0,309.0,924.0,2157.0,2.0,2.0,1966.0,2.0,226000
131,6.0,2000.0,2000.0,40.0,992.0,2054.0,2.0,1.0,2000.0,2.0,244000
132,5.0,1959.0,2002.0,0.0,1063.0,1327.0,1.0,0.0,1974.0,2.0,150750
133,8.0,2001.0,2002.0,136.0,1267.0,1296.0,2.0,0.0,2001.0,2.0,220000
134,5.0,1968.0,1993.0,0.0,1461.0,1721.0,2.0,1.0,1968.0,2.0,180000
135,7.0,1970.0,1970.0,288.0,1304.0,1682.0,2.0,1.0,1970.0,2.0,174000
136,5.0,1967.0,1967.0,196.0,1214.0,1214.0,2.0,1.0,1967.0,1.0,143000
137,7.0,1988.0,1989.0,70.0,1907.0,1959.0,3.0,0.0,1989.0,3.0,171000
138,8.0,1999.0,2000.0,320.0,1004.0,1852.0,2.0,2.0,1999.0,3.0,230000
139,6.0,1997.0,1997.0,0.0,928.0,1764.0,2.0,0.0,1997.0,2.0,231500
140,4.0,1971.0,1971.0,0.0,864.0,864.0,1.0,1.0,1900.0,0.0,115000
141,7.0,2005.0,2005.0,0.0,1734.0,1734.0,2.0,0.0,2005.0,2.0,260000
142,5.0,1952.0,1952.0,0.0,910.0,1385.0,2.0,0.0,2000.0,2.0,166000
143,7.0,1999.0,1999.0,183.0,1490.0,1501.0,2.0,0.0,1999.0,2.0,204000
144,5.0,1963.0,1963.0,336.0,1728.0,1728.0,2.0,0.0,1963.0,2.0,125000
145,6.0,2004.0,2006.0,50.0,970.0,1709.0,2.0,0.0,2004.0,2.0,130000
146,5.0,1931.0,1993.0,0.0,715.0,875.0,1.0,0.0,1931.0,1.0,105000
147,7.0,2001.0,2001.0,180.0,884.0,2035.0,2.0,1.0,2001.0,2.0,222500
148,7.0,2004.0,2005.0,120.0,1080.0,1080.0,1.0,0.0,1900.0,0.0,141000
149,5.0,1936.0,1950.0,0.0,896.0,1344.0,1.0,0.0,1936.0,1.0,115000
150,5.0,1975.0,1975.0,0.0,969.0,969.0,1.0,0.0,1975.0,2.0,122000
151,8.0,2007.0,2008.0,436.0,1710.0,1710.0,2.0,1.0,2007.0,3.0,372402
152,6.0,1971.0,1971.0,252.0,825.0,1993.0,2.0,1.0,1971.0,2.0,190000
153,6.0,1960.0,1975.0,0.0,1602.0,1252.0,1.0,1.0,1960.0,2.0,235000
154,6.0,1923.0,1950.0,0.0,1200.0,1200.0,1.0,0.0,1923.0,1.0,125000
155,6.0,1924.0,1950.0,0.0,572.0,1096.0,1.0,0.0,1900.0,0.0,79000
156,5.0,1950.0,1950.0,0.0,0.0,1040.0,1.0,0.0,1950.0,2.0,109500
157,8.0,2009.0,2010.0,84.0,774.0,1968.0,2.0,1.0,2009.0,3.0,269500
158,7.0,2004.0,2005.0,0.0,991.0,1947.0,2.0,1.0,2004.0,2.0,254900
159,7.0,2005.0,2006.0,456.0,1392.0,2462.0,2.0,1.0,2006.0,2.0,320000
160,6.0,1984.0,1984.0,0.0,1232.0,1232.0,2.0,0.0,1984.0,2.0,162500
161,9.0,2003.0,2004.0,664.0,1572.0,2668.0,2.0,2.0,2003.0,3.0,412500
162,7.0,2005.0,2005.0,226.0,1541.0,1541.0,2.0,1.0,2005.0,2.0,220000
163,4.0,1956.0,1956.0,0.0,882.0,882.0,1.0,0.0,1900.0,0.0,103200
164,6.0,1926.0,2004.0,0.0,1149.0,1616.0,2.0,0.0,1926.0,1.0,152000
165,5.0,1940.0,1999.0,0.0,644.0,1355.0,2.0,0.0,1900.0,0.0,127500
166,5.0,1955.0,1993.0,0.0,1617.0,1867.0,1.0,3.0,1955.0,1.0,190000
167,8.0,2007.0,2007.0,300.0,1582.0,2161.0,1.0,1.0,2007.0,3.0,325624
168,7.0,2004.0,2004.0,0.0,840.0,1720.0,2.0,1.0,2004.0,2.0,183500
169,8.0,1981.0,1981.0,653.0,1686.0,1707.0,2.0,1.0,1981.0,2.0,228000
170,5.0,1941.0,1950.0,0.0,720.0,1382.0,1.0,0.0,1991.0,2.0,128500
171,6.0,1960.0,1960.0,112.0,1080.0,1656.0,1.0,2.0,1960.0,2.0,215000
172,7.0,1987.0,1987.0,0.0,1064.0,1767.0,2.0,1.0,1987.0,2.0,239000
173,6.0,1961.0,1961.0,491.0,1362.0,1362.0,1.0,1.0,1961.0,2.0,163000
174,6.0,1986.0,1986.0,132.0,1606.0,1651.0,2.0,1.0,1986.0,2.0,184000
175,6.0,1950.0,2001.0,0.0,1202.0,2158.0,2.0,1.0,1950.0,2.0,243000
176,6.0,1988.0,1989.0,268.0,1151.0,2060.0,2.0,1.0,1988.0,2.0,211000
177,5.0,1958.0,1958.0,0.0,1052.0,1920.0,2.0,1.0,1958.0,2.0,172500
178,9.0,2008.0,2009.0,748.0,2216.0,2234.0,2.0,1.0,2009.0,3.0,501837
179,5.0,1923.0,2006.0,0.0,968.0,968.0,1.0,0.0,1935.0,2.0,100000
180,6.0,2000.0,2000.0,456.0,756.0,1525.0,2.0,1.0,2000.0,2.0,177000
181,7.0,1920.0,1950.0,0.0,793.0,1802.0,1.0,1.0,1920.0,1.0,200100
182,5.0,1957.0,2006.0,98.0,0.0,1340.0,1.0,1.0,1957.0,1.0,120000
183,7.0,2003.0,2003.0,0.0,1362.0,2082.0,2.0,0.0,2003.0,2.0,200000
184,5.0,1908.0,1991.0,0.0,504.0,1252.0,1.0,0.0,1986.0,2.0,127000
185,10.0,1892.0,1993.0,0.0,1107.0,3608.0,2.0,2.0,1993.0,3.0,475000
186,7.0,1990.0,1991.0,0.0,1188.0,1217.0,2.0,0.0,1990.0,2.0,173000
187,5.0,1916.0,1987.0,0.0,660.0,1656.0,2.0,0.0,1916.0,1.0,135000
188,5.0,1979.0,1979.0,275.0,1086.0,1224.0,0.0,2.0,1979.0,2.0,153337
189,8.0,2001.0,2002.0,0.0,1593.0,1593.0,1.0,1.0,2001.0,2.0,286000
190,8.0,1932.0,1994.0,0.0,853.0,2727.0,2.0,2.0,1932.0,2.0,315000
191,7.0,1972.0,2004.0,138.0,725.0,1479.0,1.0,0.0,1972.0,2.0,184000
192,7.0,1999.0,1999.0,0.0,1431.0,1431.0,2.0,0.0,1999.0,2.0,192000
193,7.0,2004.0,2004.0,50.0,970.0,1709.0,2.0,0.0,2004.0,2.0,130000
194,5.0,1972.0,1972.0,0.0,864.0,864.0,1.0,0.0,1989.0,1.0,127000
195,6.0,1976.0,1976.0,0.0,855.0,1456.0,2.0,1.0,1976.0,2.0,148500
196,7.0,2007.0,2007.0,205.0,1726.0,1726.0,2.0,1.0,2007.0,3.0,311872
197,8.0,1918.0,1990.0,0.0,1360.0,3112.0,2.0,1.0,1918.0,2.0,235000
198,6.0,1912.0,1950.0,0.0,755.0,2229.0,1.0,0.0,1900.0,0.0,104000
199,8.0,2004.0,2005.0,262.0,1713.0,1713.0,2.0,1.0,2004.0,3.0,274900
200,4.0,2003.0,2004.0,0.0,1121.0,1121.0,2.0,0.0,2003.0,2.0,140000
201,6.0,1977.0,1977.0,0.0,1196.0,1279.0,2.0,2.0,1980.0,2.0,171500
202,6.0,1924.0,1950.0,0.0,617.0,1310.0,2.0,0.0,1924.0,1.0,112000
203,6.0,2004.0,2004.0,205.0,848.0,848.0,1.0,1.0,2004.0,2.0,149000
204,5.0,1947.0,1950.0,0.0,720.0,1284.0,1.0,0.0,1948.0,1.0,110000
205,7.0,1990.0,1990.0,0.0,1424.0,1442.0,2.0,0.0,1990.0,2.0,180500
206,5.0,1962.0,1962.0,0.0,1140.0,1696.0,1.0,1.0,1962.0,1.0,143900
207,4.0,1960.0,1960.0,0.0,1100.0,1100.0,1.0,1.0,1960.0,1.0,141000
208,7.0,1988.0,1989.0,128.0,1157.0,2062.0,2.0,1.0,1988.0,2.0,277000
209,6.0,1964.0,1964.0,260.0,1092.0,1092.0,1.0,0.0,1964.0,2.0,145000
210,5.0,1925.0,1950.0,0.0,864.0,864.0,1.0,0.0,1900.0,0.0,98000
211,6.0,2009.0,2009.0,0.0,1212.0,1212.0,2.0,0.0,2009.0,2.0,186000
212,7.0,2009.0,2009.0,0.0,900.0,1852.0,2.0,1.0,2009.0,2.0,252678
213,5.0,1995.0,1995.0,0.0,990.0,990.0,1.0,0.0,1996.0,2.0,156000
214,6.0,1977.0,1977.0,153.0,689.0,1392.0,1.0,0.0,1977.0,1.0,161750
215,5.0,1957.0,1996.0,64.0,1070.0,1236.0,1.0,1.0,1957.0,1.0,134450
216,7.0,2004.0,2004.0,266.0,1436.0,1436.0,2.0,0.0,2004.0,2.0,210000
217,4.0,1925.0,1950.0,0.0,686.0,1328.0,1.0,0.0,1940.0,1.0,107000
218,7.0,1939.0,2006.0,312.0,798.0,1954.0,1.0,2.0,1939.0,2.0,311500
219,7.0,2005.0,2006.0,16.0,1248.0,1248.0,2.0,0.0,2005.0,2.0,167240
220,7.0,2006.0,2006.0,0.0,1498.0,1498.0,2.0,0.0,2006.0,2.0,204900
221,6.0,2002.0,2002.0,0.0,1010.0,2267.0,2.0,1.0,2002.0,2.0,200000
222,6.0,1975.0,1975.0,0.0,713.0,1552.0,2.0,1.0,1975.0,2.0,179900
223,4.0,1971.0,1971.0,0.0,864.0,864.0,1.0,0.0,1989.0,2.0,97000
224,10.0,2003.0,2003.0,922.0,2392.0,2392.0,2.0,1.0,2003.0,3.0,386250
225,5.0,1971.0,1971.0,142.0,630.0,1302.0,2.0,0.0,1991.0,1.0,112000
226,7.0,1995.0,1995.0,290.0,1203.0,2520.0,2.0,1.0,1995.0,3.0,290000
227,6.0,1970.0,1970.0,127.0,483.0,987.0,1.0,0.0,1987.0,1.0,106000
228,5.0,1967.0,1967.0,0.0,912.0,912.0,1.0,1.0,1974.0,1.0,125000
229,7.0,2005.0,2006.0,16.0,1373.0,1555.0,2.0,1.0,2005.0,2.0,192500
230,6.0,1959.0,1959.0,220.0,1194.0,1194.0,1.0,0.0,1959.0,1.0,148000
231,8.0,1995.0,1996.0,506.0,1462.0,2794.0,2.0,1.0,1995.0,3.0,403000
232,6.0,1972.0,1972.0,297.0,483.0,987.0,1.0,1.0,1972.0,1.0,94500
233,5.0,1976.0,1976.0,0.0,894.0,894.0,1.0,0.0,1976.0,1.0,128200
234,6.0,2002.0,2002.0,0.0,860.0,1960.0,2.0,2.0,2002.0,2.0,216500
235,6.0,1971.0,1971.0,604.0,483.0,987.0,1.0,0.0,1971.0,1.0,89500
236,7.0,2004.0,2004.0,98.0,1414.0,1414.0,2.0,0.0,2004.0,2.0,185500
237,7.0,1993.0,2003.0,0.0,996.0,1744.0,2.0,0.0,1993.0,2.0,194500
238,8.0,2007.0,2007.0,254.0,1694.0,1694.0,2.0,0.0,2007.0,3.0,318000
239,6.0,1945.0,1950.0,0.0,735.0,1487.0,1.0,1.0,1949.0,1.0,113000
240,8.0,2008.0,2008.0,36.0,1566.0,1566.0,2.0,0.0,2008.0,2.0,262500
241,5.0,1945.0,1997.0,0.0,686.0,866.0,1.0,0.0,1900.0,0.0,110500
242,5.0,1900.0,1950.0,0.0,540.0,1440.0,1.0,0.0,1940.0,1.0,79000
