,OverallQual,YearBuilt,YearRemodAdd,MasVnrArea,TotalBsmtSF,GrLivArea,FullBath,Fireplaces,GarageYrBlt,GarageCars,Sale_price
243,6.0,1980.0,1980.0,0.0,626.0,1217.0,1.0,1.0,1980.0,1.0,120000
244,7.0,1994.0,2002.0,0.0,948.0,2110.0,2.0,2.0,1994.0,2.0,205000
245,7.0,1988.0,1988.0,102.0,1845.0,1872.0,2.0,1.0,1988.0,2.0,241500
246,6.0,1910.0,1950.0,0.0,1020.0,1928.0,2.0,0.0,1910.0,1.0,137000
247,6.0,1954.0,1954.0,0.0,1367.0,1375.0,1.0,1.0,1954.0,2.0,140000
248,7.0,2003.0,2003.0,101.0,840.0,1668.0,2.0,0.0,2003.0,2.0,180000
249,6.0,1958.0,2006.0,472.0,1444.0,2144.0,2.0,2.0,1958.0,2.0,277000
250,3.0,1940.0,1966.0,0.0,728.0,1306.0,1.0,0.0,1900.0,0.0,76500
251,8.0,2006.0,2007.0,481.0,1573.0,1625.0,2.0,1.0,2006.0,2.0,235000
252,6.0,2004.0,2004.0,0.0,798.0,1640.0,2.0,0.0,2004.0,2.0,173000
253,6.0,1964.0,1991.0,108.0,1302.0,1302.0,2.0,0.0,1964.0,1.0,158000
254,5.0,1957.0,1957.0,0.0,1314.0,1314.0,1.0,0.0,1957.0,1.0,145000
255,7.0,1999.0,1999.0,302.0,975.0,2291.0,2.0,1.0,1999.0,2.0,230000
256,6.0,2003.0,2003.0,0.0,864.0,1728.0,2.0,0.0,2003.0,2.0,207500
257,7.0,2006.0,2006.0,180.0,1604.0,1604.0,2.0,1.0,2006.0,2.0,220000
258,7.0,2001.0,2001.0,172.0,963.0,1792.0,2.0,1.0,2001.0,2.0,231500
259,5.0,1956.0,1956.0,0.0,0.0,882.0,1.0,0.0,1956.0,1.0,97000
260,6.0,1962.0,1962.0,399.0,1362.0,1382.0,1.0,1.0,1991.0,2.0,176000
261,8.0,2007.0,2007.0,270.0,1482.0,2574.0,2.0,1.0,2007.0,3.0,276000
262,6.0,1977.0,1995.0,46.0,506.0,1212.0,1.0,1.0,1978.0,2.0,151000
263,5.0,1929.0,2001.0,0.0,926.0,1316.0,1.0,0.0,1974.0,2.0,130000
264,5.0,1925.0,2004.0,0.0,680.0,764.0,1.0,0.0,1965.0,2.0,73000
265,6.0,1981.0,1981.0,210.0,1422.0,1422.0,2.0,1.0,1981.0,2.0,175500
266,6.0,1997.0,1997.0,0.0,802.0,1511.0,2.0,1.0,1997.0,2.0,185000
267,5.0,1939.0,1997.0,0.0,720.0,2192.0,2.0,1.0,1939.0,1.0,179500
268,5.0,1940.0,1955.0,0.0,740.0,778.0,1.0,1.0,1966.0,1.0,120500
269,6.0,1976.0,1976.0,174.0,1143.0,1113.0,1.0,1.0,1987.0,1.0,148000
270,8.0,2006.0,2006.0,0.0,1095.0,1939.0,2.0,1.0,2006.0,3.0,266000
271,7.0,1954.0,2005.0,0.0,1385.0,1363.0,1.0,2.0,1954.0,2.0,241500
272,8.0,1999.0,2007.0,348.0,1152.0,2270.0,2.0,1.0,1999.0,3.0,290000
273,6.0,1958.0,1988.0,183.0,1240.0,1632.0,2.0,1.0,1958.0,1.0,139000
274,5.0,1982.0,1982.0,0.0,816.0,816.0,1.0,0.0,1982.0,1.0,124500
275,7.0,1925.0,2007.0,0.0,952.0,1548.0,2.0,0.0,1978.0,2.0,205000
276,7.0,2003.0,2003.0,0.0,1560.0,1560.0,2.0,0.0,2003.0,2.0,201000
277,4.0,1951.0,1951.0,0.0,864.0,864.0,1.0,0.0,1951.0,2.0,141000
278,9.0,2006.0,2007.0,315.0,2121.0,2121.0,2.0,1.0,2007.0,3.0,415298
279,7.0,1977.0,1977.0,299.0,1160.0,2022.0,2.0,1.0,1977.0,2.0,192000
280,7.0,1989.0,1989.0,340.0,807.0,1982.0,2.0,1.0,1989.0,2.0,228500
281,6.0,2006.0,2006.0,68.0,1262.0,1262.0,2.0,0.0,2006.0,2.0,185000
282,7.0,2007.0,2008.0,166.0,1314.0,1314.0,2.0,1.0,2008.0,2.0,207500
283,8.0,2008.0,2009.0,72.0,1468.0,1468.0,2.0,1.0,2008.0,3.0,244600
284,6.0,1992.0,1992.0,0.0,1575.0,1575.0,2.0,0.0,1992.0,2.0,179200
285,7.0,2006.0,2007.0,0.0,625.0,1250.0,2.0,0.0,2006.0,2.0,164700
286,6.0,1962.0,1981.0,0.0,912.0,1734.0,1.0,1.0,1962.0,2.0,159000
287,4.0,1971.0,1971.0,0.0,858.0,858.0,1.0,0.0,1900.0,0.0,88000
288,5.0,1967.0,1967.0,31.0,882.0,900.0,1.0,0.0,1970.0,1.0,122000
289,6.0,1915.0,2003.0,0.0,698.0,1396.0,1.0,0.0,2003.0,1.0,153575
290,8.0,2006.0,2006.0,0.0,1079.0,1919.0,2.0,1.0,2006.0,2.0,233230
291,5.0,1912.0,2000.0,0.0,780.0,1716.0,2.0,0.0,1900.0,0.0,135900
292,5.0,1949.0,2008.0,0.0,768.0,1716.0,1.0,1.0,1949.0,1.0,131000
293,7.0,1977.0,1994.0,34.0,795.0,2263.0,2.0,1.0,1977.0,2.0,235000
294,6.0,1953.0,1953.0,238.0,1416.0,1644.0,1.0,2.0,1953.0,2.0,167000
295,6.0,1984.0,1984.0,0.0,1003.0,1003.0,1.0,0.0,1984.0,2.0,142500
296,5.0,1950.0,1950.0,0.0,910.0,1558.0,1.0,0.0,1950.0,1.0,152000
297,7.0,1997.0,1998.0,1600.0,975.0,1950.0,2.0,1.0,1997.0,2.0,239000
298,6.0,1968.0,1968.0,365.0,702.0,1743.0,1.0,1.0,1968.0,2.0,175000
299,6.0,1950.0,2004.0,0.0,1092.0,1152.0,1.0,1.0,1950.0,1.0,158500
300,5.0,1953.0,1953.0,56.0,1165.0,1336.0,1.0,2.0,1953.0,1.0,157000
301,8.0,1998.0,1999.0,0.0,1028.0,2452.0,2.0,1.0,1998.0,2.0,267000
302,7.0,2001.0,2002.0,150.0,1541.0,1541.0,2.0,1.0,2001.0,3.0,205000
303,5.0,1972.0,1972.0,0.0,894.0,894.0,1.0,0.0,1975.0,2.0,149900
304,7.0,1880.0,2002.0,0.0,1470.0,3493.0,3.0,1.0,2003.0,3.0,295000
305,8.0,2004.0,2005.0,246.0,2000.0,2000.0,2.0,0.0,2004.0,3.0,305900
306,7.0,1990.0,1991.0,246.0,700.0,2243.0,2.0,1.0,1990.0,3.0,225000
307,6.0,1920.0,1950.0,0.0,319.0,1406.0,1.0,0.0,1900.0,0.0,89500
308,4.0,1940.0,1950.0,0.0,861.0,861.0,1.0,0.0,1961.0,2.0,82500
309,9.0,2003.0,2004.0,0.0,1896.0,1944.0,2.0,3.0,2003.0,3.0,360000
310,6.0,1993.0,1994.0,112.0,697.0,1501.0,2.0,1.0,1993.0,2.0,165600
311,6.0,1948.0,2002.0,0.0,972.0,972.0,1.0,1.0,1948.0,1.0,132000
312,5.0,1939.0,1950.0,0.0,793.0,1118.0,1.0,1.0,1939.0,2.0,119900
313,7.0,1965.0,1965.0,0.0,2136.0,2036.0,2.0,2.0,1965.0,2.0,375000
314,7.0,1925.0,1990.0,0.0,728.0,1641.0,1.0,1.0,1925.0,2.0,178000
315,7.0,2004.0,2005.0,0.0,716.0,1432.0,2.0,1.0,2004.0,2.0,188500
316,7.0,1980.0,1980.0,278.0,845.0,2353.0,2.0,1.0,1983.0,2.0,260000
317,8.0,2006.0,2006.0,0.0,1088.0,1959.0,2.0,1.0,2006.0,3.0,270000
318,7.0,1993.0,1993.0,256.0,1347.0,2646.0,2.0,1.0,1993.0,3.0,260000
319,7.0,1980.0,1980.0,225.0,1372.0,1472.0,2.0,2.0,1980.0,2.0,187500
320,9.0,2006.0,2006.0,370.0,1249.0,2596.0,3.0,0.0,2006.0,3.0,342643
321,8.0,2004.0,2004.0,388.0,1136.0,2468.0,2.0,1.0,2004.0,3.0,354000
322,7.0,1986.0,1987.0,172.0,1502.0,2730.0,2.0,1.0,1987.0,2.0,301000
323,3.0,1955.0,2005.0,0.0,1162.0,1163.0,1.0,0.0,1955.0,1.0,126175
324,7.0,1967.0,2007.0,300.0,710.0,2978.0,2.0,1.0,1961.0,2.0,242000
325,5.0,1941.0,1950.0,0.0,720.0,803.0,1.0,0.0,1941.0,2.0,87000
326,8.0,1993.0,1993.0,0.0,1719.0,1719.0,1.0,2.0,1993.0,2.0,324000
327,6.0,1960.0,1960.0,175.0,1383.0,1383.0,1.0,0.0,1960.0,1.0,145250
328,6.0,1916.0,1994.0,0.0,844.0,2134.0,2.0,0.0,1930.0,2.0,214500
329,5.0,1920.0,1950.0,0.0,596.0,1192.0,1.0,0.0,1920.0,1.0,78000
330,5.0,1964.0,1964.0,84.0,1728.0,1728.0,2.0,0.0,2002.0,1.0,119000
331,5.0,1958.0,1992.0,0.0,1056.0,1056.0,1.0,0.0,1958.0,1.0,139000
332,8.0,2003.0,2004.0,296.0,3206.0,1629.0,2.0,1.0,2003.0,3.0,284000
333,7.0,2004.0,2004.0,146.0,1358.0,1358.0,2.0,1.0,2004.0,2.0,207000
334,6.0,1998.0,1998.0,0.0,943.0,1638.0,2.0,2.0,1998.0,2.0,192000
335,5.0,1965.0,1965.0,0.0,1499.0,1786.0,2.0,2.0,1965.0,2.0,228950
336,9.0,2005.0,2006.0,200.0,1922.0,1922.0,2.0,1.0,2005.0,3.0,377426
337,7.0,2002.0,2003.0,113.0,1536.0,1536.0,2.0,0.0,2002.0,2.0,214000
338,7.0,1984.0,1998.0,0.0,1208.0,1621.0,2.0,0.0,1984.0,2.0,202500
339,6.0,1958.0,1998.0,176.0,1215.0,1215.0,1.0,0.0,1958.0,1.0,155000
340,8.0,2002.0,2002.0,0.0,967.0,1908.0,2.0,0.0,2002.0,2.0,202900
341,4.0,1950.0,1950.0,0.0,721.0,841.0,1.0,0.0,1950.0,1.0,82000
342,3.0,1949.0,1950.0,340.0,0.0,1040.0,2.0,0.0,1949.0,2.0,87500
343,9.0,2005.0,2005.0,616.0,1684.0,1684.0,2.0,1.0,2005.0,2.0,266000
344,5.0,1976.0,1976.0,0.0,536.0,1112.0,1.0,0.0,1976.0,1.0,85000
345,6.0,1939.0,1950.0,0.0,972.0,1577.0,1.0,1.0,1939.0,1.0,140200
346,6.0,1960.0,1998.0,0.0,958.0,958.0,1.0,0.0,1960.0,1.0,151500
347,6.0,1960.0,1960.0,30.0,1478.0,1478.0,2.0,2.0,1960.0,2.0,157500
348,7.0,2003.0,2004.0,106.0,764.0,1626.0,2.0,0.0,2003.0,2.0,154000
349,9.0,2005.0,2006.0,870.0,1848.0,2728.0,2.0,2.0,2006.0,3.0,437154
350,9.0,2007.0,2007.0,362.0,1869.0,1869.0,2.0,1.0,2007.0,2.0,318061
351,7.0,1986.0,1986.0,0.0,1453.0,1453.0,1.0,1.0,1986.0,2.0,190000
352,5.0,1941.0,1950.0,0.0,616.0,1111.0,1.0,0.0,1941.0,1.0,95000
353,6.0,1928.0,2003.0,0.0,624.0,720.0,1.0,0.0,2005.0,2.0,105900
354,6.0,1940.0,2000.0,0.0,940.0,1595.0,1.0,2.0,1940.0,1.0,140000
355,6.0,1995.0,1995.0,0.0,1200.0,1200.0,2.0,0.0,1995.0,2.0,177500
356,6.0,1992.0,1992.0,106.0,1158.0,1167.0,2.0,0.0,1992.0,2.0,173000
357,5.0,1976.0,1976.0,0.0,1142.0,1142.0,1.0,1.0,1976.0,2.0,134000
358,5.0,1958.0,1958.0,120.0,1062.0,1352.0,1.0,0.0,1958.0,1.0,130000
359,8.0,1998.0,1998.0,530.0,1086.0,1924.0,2.0,1.0,1998.0,2.0,280000
360,6.0,1978.0,1978.0,0.0,888.0,912.0,1.0,1.0,1978.0,2.0,156000
361,5.0,1940.0,1982.0,0.0,883.0,1505.0,1.0,0.0,1940.0,1.0,145000
362,7.0,2003.0,2003.0,500.0,0.0,1922.0,3.0,1.0,2003.0,2.0,198500
363,6.0,1972.0,2007.0,510.0,483.0,987.0,1.0,0.0,1972.0,1.0,118000
364,6.0,1976.0,1976.0,120.0,796.0,1574.0,2.0,1.0,1976.0,2.0,190000
365,5.0,1920.0,1997.0,0.0,672.0,1344.0,1.0,0.0,1964.0,1.0,147000
366,6.0,1963.0,1963.0,247.0,1394.0,1394.0,1.0,2.0,1963.0,2.0,159000
367,6.0,1962.0,1962.0,305.0,1099.0,1431.0,1.0,1.0,1962.0,1.0,165000
368,5.0,1954.0,1954.0,200.0,1268.0,1268.0,1.0,1.0,1954.0,1.0,132000
369,5.0,1959.0,2006.0,0.0,1063.0,1287.0,1.0,1.0,1997.0,2.0,162000
370,6.0,2000.0,2000.0,0.0,953.0,1664.0,2.0,1.0,2000.0,2.0,172400
371,4.0,1959.0,1959.0,0.0,0.0,1588.0,2.0,1.0,1991.0,2.0,134432
372,6.0,1984.0,1984.0,0.0,744.0,752.0,1.0,0.0,1984.0,1.0,125000
373,5.0,1953.0,1953.0,0.0,608.0,1319.0,1.0,0.0,1953.0,1.0,123000
374,7.0,2003.0,2004.0,0.0,847.0,1928.0,2.0,1.0,2003.0,2.0,219500
375,1.0,1922.0,1950.0,0.0,683.0,904.0,0.0,0.0,1900.0,0.0,61000
376,5.0,1996.0,1996.0,0.0,870.0,914.0,1.0,0.0,1998.0,2.0,148000
377,8.0,2004.0,2005.0,0.0,1580.0,2466.0,3.0,1.0,2004.0,2.0,340000
378,9.0,2010.0,2010.0,350.0,1856.0,1856.0,1.0,1.0,2010.0,3.0,394432
379,6.0,2000.0,2000.0,16.0,982.0,1800.0,2.0,1.0,2000.0,2.0,179000
380,5.0,1924.0,1950.0,0.0,1026.0,1691.0,2.0,1.0,1924.0,1.0,127000
381,7.0,2006.0,2006.0,0.0,1293.0,1301.0,2.0,1.0,2006.0,2.0,187750
382,7.0,2006.0,2006.0,0.0,939.0,1797.0,2.0,0.0,2006.0,2.0,213500
383,6.0,1928.0,1950.0,0.0,784.0,784.0,1.0,0.0,1950.0,2.0,76000
384,6.0,1992.0,1992.0,0.0,1580.0,1953.0,2.0,2.0,1992.0,2.0,240000
385,8.0,2004.0,2005.0,16.0,1256.0,1269.0,2.0,1.0,2004.0,2.0,192000
386,5.0,1910.0,1996.0,0.0,658.0,1184.0,1.0,0.0,1900.0,0.0,81000
387,6.0,1976.0,1976.0,255.0,1041.0,1125.0,1.0,1.0,1977.0,1.0,125000
388,7.0,1999.0,2000.0,125.0,1468.0,1479.0,2.0,0.0,1999.0,2.0,191000
389,10.0,2007.0,2008.0,272.0,1682.0,2332.0,2.0,1.0,2008.0,3.0,426000
390,5.0,1900.0,1950.0,0.0,861.0,1367.0,1.0,0.0,1978.0,1.0,119000
391,6.0,2001.0,2002.0,0.0,804.0,1961.0,2.0,1.0,2001.0,2.0,215000
392,5.0,1959.0,1959.0,0.0,0.0,882.0,1.0,0.0,1959.0,1.0,106500
393,4.0,1941.0,1950.0,0.0,788.0,788.0,1.0,2.0,1900.0,0.0,100000
394,5.0,1940.0,1950.0,0.0,735.0,1034.0,1.0,0.0,1940.0,1.0,109000
395,5.0,1956.0,1956.0,0.0,1144.0,1144.0,1.0,0.0,1956.0,1.0,129000
396,5.0,1972.0,1972.0,0.0,894.0,894.0,1.0,0.0,1985.0,2.0,123000
397,5.0,1962.0,1962.0,288.0,864.0,1812.0,2.0,1.0,1962.0,1.0,169500
398,5.0,1920.0,1950.0,0.0,961.0,1077.0,1.0,0.0,1920.0,1.0,67000
399,7.0,2006.0,2007.0,100.0,1092.0,1550.0,2.0,0.0,2007.0,2.0,241000
400,8.0,1996.0,1996.0,0.0,1260.0,1288.0,1.0,2.0,1996.0,2.0,245500
401,7.0,2005.0,2005.0,0.0,1310.0,1310.0,2.0,1.0,2005.0,2.0,164990
402,5.0,1940.0,1997.0,0.0,672.0,672.0,1.0,0.0,1940.0,1.0,108000
403,8.0,1998.0,1998.0,650.0,1141.0,2263.0,2.0,1.0,1998.0,2.0,258000
404,6.0,1995.0,1996.0,0.0,806.0,1572.0,2.0,1.0,1995.0,2.0,168000
405,4.0,1976.0,1993.0,0.0,1281.0,1620.0,2.0,1.0,1993.0,2.0,150000
406,6.0,1936.0,1950.0,0.0,1064.0,1639.0,1.0,0.0,1936.0,1.0,115000
407,6.0,1915.0,1976.0,0.0,840.0,1680.0,2.0,0.0,1960.0,1.0,177000
408,7.0,2006.0,2006.0,350.0,1063.0,2172.0,2.0,1.0,2006.0,3.0,280000
409,8.0,2007.0,2008.0,100.0,1034.0,2078.0,2.0,1.0,2008.0,3.0,339750
410,5.0,1958.0,1958.0,0.0,1276.0,1276.0,1.0,0.0,1958.0,1.0,60000
411,5.0,1955.0,1955.0,0.0,1056.0,1056.0,1.0,0.0,1955.0,2.0,145000
412,7.0,2009.0,2009.0,432.0,1470.0,1478.0,2.0,1.0,2009.0,2.0,222000
413,5.0,1927.0,1950.0,0.0,1008.0,1028.0,1.0,1.0,1927.0,2.0,115000
414,7.0,1993.0,1993.0,0.0,1080.0,2097.0,2.0,1.0,1993.0,3.0,228000
415,7.0,2007.0,2007.0,0.0,1340.0,1340.0,2.0,0.0,2007.0,2.0,181134
416,6.0,1978.0,1978.0,203.0,672.0,1400.0,1.0,1.0,1978.0,2.0,149500
417,6.0,1918.0,1950.0,0.0,1370.0,2624.0,2.0,1.0,1918.0,3.0,239000
418,5.0,1940.0,1950.0,0.0,756.0,1134.0,1.0,0.0,1940.0,1.0,126000
419,5.0,1968.0,1968.0,0.0,1056.0,1056.0,1.0,1.0,1968.0,1.0,142000
420,7.0,1997.0,1998.0,200.0,1344.0,1344.0,2.0,0.0,1997.0,4.0,206300
421,6.0,1977.0,2000.0,126.0,1602.0,1602.0,2.0,1.0,1977.0,2.0,215000
422,5.0,1954.0,1954.0,0.0,988.0,988.0,1.0,0.0,1954.0,2.0,113000
423,8.0,1998.0,1998.0,473.0,1470.0,2630.0,2.0,1.0,1998.0,3.0,315000
424,6.0,1956.0,1956.0,74.0,1196.0,1196.0,1.0,1.0,1956.0,1.0,139000
425,7.0,1946.0,1992.0,0.0,651.0,1389.0,1.0,2.0,1947.0,1.0,135000
426,7.0,1989.0,1989.0,145.0,1518.0,1644.0,2.0,1.0,1989.0,2.0,275000
427,4.0,1957.0,1957.0,0.0,907.0,907.0,1.0,0.0,1964.0,1.0,109008
428,7.0,2007.0,2007.0,108.0,1208.0,1208.0,2.0,0.0,2007.0,2.0,195400
429,6.0,1988.0,1988.0,0.0,1392.0,1412.0,2.0,1.0,1988.0,2.0,175000
430,6.0,1971.0,1971.0,232.0,483.0,987.0,1.0,0.0,1971.0,1.0,85400
431,6.0,1920.0,1998.0,0.0,901.0,1198.0,1.0,0.0,1900.0,0.0,79900
432,5.0,1971.0,1971.0,376.0,765.0,1365.0,1.0,0.0,1971.0,2.0,122500
433,6.0,1997.0,1998.0,0.0,926.0,1604.0,2.0,1.0,1997.0,2.0,181000
434,4.0,1972.0,1972.0,0.0,630.0,630.0,1.0,0.0,1900.0,0.0,81000
435,7.0,1996.0,1996.0,0.0,799.0,1661.0,2.0,1.0,1996.0,2.0,212000
436,6.0,1920.0,1950.0,0.0,648.0,1118.0,1.0,0.0,1990.0,2.0,116000
437,6.0,1926.0,2004.0,0.0,884.0,904.0,1.0,0.0,1926.0,1.0,119000
438,5.0,1913.0,2002.0,0.0,440.0,694.0,1.0,1.0,1990.0,1.0,90350
439,6.0,1920.0,2000.0,0.0,684.0,1196.0,1.0,0.0,2005.0,2.0,110000
440,10.0,2008.0,2008.0,200.0,3094.0,2402.0,2.0,2.0,2008.0,3.0,555000
441,4.0,1955.0,1955.0,270.0,1440.0,1440.0,2.0,0.0,1900.0,0.0,118000
442,5.0,1930.0,1992.0,0.0,1078.0,1573.0,2.0,1.0,1930.0,2.0,162900
443,7.0,2006.0,2007.0,72.0,1258.0,1258.0,2.0,1.0,2007.0,3.0,172500
444,7.0,1994.0,1995.0,0.0,915.0,1908.0,2.0,1.0,1994.0,2.0,210000
445,6.0,1956.0,1956.0,0.0,1436.0,1689.0,1.0,1.0,1956.0,2.0,127500
446,6.0,1966.0,2002.0,0.0,1517.0,1888.0,2.0,1.0,1966.0,2.0,190000
447,7.0,1998.0,1999.0,0.0,930.0,1886.0,2.0,1.0,1998.0,2.0,199900
448,6.0,1937.0,1950.0,0.0,780.0,1376.0,2.0,1.0,1937.0,1.0,119500
449,3.0,1948.0,2002.0,0.0,649.0,1183.0,1.0,0.0,1981.0,1.0,120000
450,6.0,1930.0,2005.0,0.0,813.0,813.0,1.0,0.0,1932.0,1.0,110000
451,7.0,1975.0,1975.0,0.0,1533.0,1533.0,2.0,2.0,1975.0,2.0,280000
452,6.0,1996.0,1997.0,42.0,872.0,1756.0,2.0,0.0,1996.0,2.0,204000
453,8.0,2008.0,2008.0,0.0,768.0,1590.0,2.0,0.0,2008.0,2.0,210000
454,5.0,1976.0,1976.0,0.0,1728.0,1728.0,2.0,0.0,1976.0,2.0,188000
455,7.0,1973.0,1973.0,320.0,1242.0,1242.0,1.0,1.0,1973.0,2.0,175500
456,5.0,1916.0,1950.0,0.0,624.0,1344.0,1.0,0.0,1916.0,3.0,98000
457,4.0,1954.0,1994.0,0.0,1364.0,1663.0,1.0,2.0,1954.0,2.0,256000
458,8.0,1925.0,1996.0,0.0,588.0,1666.0,1.0,1.0,1925.0,1.0,161000
459,5.0,1950.0,1950.0,161.0,709.0,1203.0,1.0,1.0,1950.0,1.0,110000
460,8.0,2009.0,2009.0,110.0,832.0,1935.0,2.0,0.0,2009.0,2.0,263435
461,7.0,1936.0,2007.0,0.0,560.0,1135.0,1.0,0.0,1971.0,2.0,155000
462,5.0,1965.0,1965.0,0.0,864.0,864.0,1.0,1.0,1965.0,1.0,62383
463,6.0,1934.0,1995.0,0.0,715.0,1660.0,1.0,1.0,1939.0,1.0,188700
464,5.0,1978.0,1978.0,136.0,1040.0,1040.0,2.0,0.0,1900.0,0.0,124000
465,7.0,2004.0,2004.0,18.0,1375.0,1414.0,2.0,1.0,2004.0,2.0,178740
466,7.0,1970.0,1970.0,0.0,1277.0,1277.0,1.0,1.0,1970.0,2.0,167000
467,5.0,1942.0,1995.0,224.0,728.0,1644.0,1.0,2.0,1942.0,1.0,146500
468,8.0,2006.0,2006.0,248.0,1626.0,1634.0,2.0,1.0,2006.0,3.0,250000
469,6.0,1993.0,1993.0,120.0,832.0,1710.0,2.0,0.0,1993.0,2.0,187000
470,8.0,1985.0,1985.0,0.0,1488.0,1502.0,1.0,0.0,1985.0,2.0,212000
471,7.0,1977.0,1977.0,0.0,808.0,1969.0,2.0,1.0,1977.0,2.0,190000
472,6.0,2005.0,2005.0,80.0,547.0,1072.0,1.0,0.0,2005.0,2.0,148000
473,8.0,2006.0,2007.0,304.0,1976.0,1976.0,2.0,1.0,2006.0,3.0,440000
474,8.0,2000.0,2000.0,0.0,1494.0,1652.0,2.0,0.0,2000.0,2.0,251000
475,5.0,1963.0,1963.0,0.0,970.0,970.0,1.0,0.0,1996.0,2.0,132500
476,6.0,1997.0,1998.0,215.0,1478.0,1493.0,2.0,1.0,1997.0,2.0,208900
477,9.0,2006.0,2006.0,772.0,2153.0,2643.0,2.0,1.0,2006.0,3.0,380000
478,8.0,2007.0,2008.0,336.0,1705.0,1718.0,2.0,1.0,2007.0,3.0,297000
479,4.0,1937.0,2000.0,435.0,907.0,1131.0,1.0,0.0,1995.0,2.0,89471
480,9.0,2004.0,2005.0,378.0,1833.0,1850.0,2.0,1.0,2004.0,3.0,326000
481,9.0,2003.0,2004.0,562.0,1792.0,1792.0,2.0,1.0,2003.0,3.0,374000
482,7.0,1915.0,2005.0,0.0,910.0,1826.0,1.0,1.0,1915.0,1.0,155000
483,6.0,1998.0,1998.0,116.0,1216.0,1216.0,2.0,0.0,1998.0,2.0,164000
484,5.0,1962.0,2001.0,0.0,999.0,999.0,1.0,0.0,1963.0,1.0,132500
485,5.0,1950.0,2007.0,0.0,1113.0,1113.0,1.0,1.0,1950.0,1.0,147000
486,5.0,1965.0,1965.0,168.0,1073.0,1073.0,1.0,0.0,1965.0,2.0,156000
