,OverallQual,YearBuilt,YearRemodAdd,MasVnrArea,TotalBsmtSF,GrLivArea,FullBath,Fireplaces,GarageYrBlt,GarageCars,Sale_price
487,5.0,1971.0,1971.0,0.0,1484.0,1484.0,2.0,1.0,1971.0,2.0,175000
488,5.0,1900.0,1970.0,0.0,954.0,2414.0,2.0,1.0,1970.0,2.0,160000
489,4.0,1970.0,2002.0,0.0,630.0,630.0,1.0,0.0,1970.0,1.0,86000
490,5.0,1976.0,1976.0,0.0,264.0,1304.0,1.0,1.0,1976.0,1.0,115000
491,6.0,1941.0,1950.0,0.0,806.0,1578.0,1.0,2.0,1941.0,1.0,133000
492,6.0,2006.0,2006.0,0.0,728.0,1456.0,2.0,0.0,2006.0,2.0,172785
493,5.0,1960.0,1960.0,0.0,1269.0,1269.0,1.0,1.0,1964.0,1.0,155000
494,5.0,1938.0,1996.0,0.0,190.0,886.0,1.0,0.0,1938.0,1.0,91300
495,4.0,1920.0,1950.0,0.0,720.0,720.0,1.0,0.0,1900.0,0.0,34900
496,8.0,1992.0,1993.0,0.0,3200.0,3228.0,3.0,1.0,1992.0,2.0,430000
497,7.0,1925.0,1950.0,0.0,1026.0,1820.0,2.0,0.0,1925.0,1.0,184000
498,5.0,1967.0,2004.0,89.0,864.0,899.0,1.0,0.0,1967.0,1.0,130000
499,5.0,1958.0,1985.0,0.0,912.0,912.0,1.0,0.0,1958.0,1.0,120000
500,6.0,1973.0,1973.0,285.0,672.0,1218.0,1.0,0.0,1973.0,1.0,113000
501,7.0,2005.0,2005.0,0.0,866.0,1768.0,2.0,0.0,2005.0,2.0,226700
502,5.0,1965.0,1965.0,0.0,1214.0,1214.0,1.0,0.0,1965.0,2.0,140000
503,7.0,1959.0,1997.0,0.0,1501.0,1801.0,2.0,2.0,1959.0,2.0,289000
504,6.0,1974.0,1974.0,0.0,855.0,1322.0,2.0,1.0,1974.0,2.0,147000
505,5.0,1952.0,1952.0,360.0,960.0,1960.0,2.0,0.0,1952.0,2.0,124500
506,8.0,1993.0,1994.0,125.0,777.0,1911.0,2.0,1.0,1993.0,2.0,215000
507,6.0,2009.0,2009.0,0.0,1218.0,1218.0,2.0,0.0,2009.0,2.0,208300
508,7.0,1928.0,2005.0,0.0,689.0,1378.0,2.0,1.0,1928.0,2.0,161000
509,5.0,1959.0,1959.0,132.0,1041.0,1041.0,1.0,0.0,1959.0,1.0,124500
510,5.0,1951.0,2000.0,70.0,1008.0,1363.0,1.0,2.0,1951.0,1.0,164900
511,7.0,2005.0,2006.0,94.0,1368.0,1368.0,2.0,1.0,2005.0,2.0,202665
512,5.0,1958.0,1958.0,0.0,864.0,864.0,1.0,0.0,1964.0,2.0,129900
513,6.0,1983.0,1983.0,0.0,1084.0,1080.0,1.0,0.0,1983.0,2.0,134000
514,5.0,1926.0,1950.0,0.0,768.0,789.0,1.0,0.0,1926.0,1.0,96500
515,10.0,2009.0,2009.0,305.0,2006.0,2020.0,2.0,1.0,2009.0,3.0,402861
516,6.0,1972.0,1972.0,333.0,689.0,2119.0,2.0,1.0,1972.0,2.0,158000
517,7.0,1996.0,1997.0,921.0,1264.0,2344.0,2.0,1.0,1996.0,3.0,265000
518,6.0,1998.0,1998.0,0.0,794.0,1796.0,2.0,0.0,1998.0,2.0,211000
519,7.0,1926.0,2004.0,0.0,1276.0,2080.0,1.0,2.0,1926.0,1.0,234000
520,4.0,1900.0,2000.0,0.0,0.0,1294.0,2.0,0.0,1900.0,0.0,106250
521,6.0,1957.0,1957.0,0.0,1244.0,1244.0,1.0,2.0,1957.0,1.0,150000
522,6.0,1947.0,1950.0,0.0,1004.0,1664.0,2.0,2.0,1950.0,2.0,159000
523,10.0,2007.0,2008.0,762.0,3138.0,4676.0,3.0,1.0,2007.0,3.0,184750
524,7.0,1996.0,1997.0,594.0,1379.0,2398.0,2.0,1.0,1996.0,3.0,315750
525,7.0,2005.0,2005.0,0.0,1257.0,1266.0,2.0,1.0,2005.0,2.0,176000
526,5.0,1956.0,2000.0,0.0,928.0,928.0,1.0,0.0,1956.0,1.0,132000
527,9.0,2008.0,2008.0,268.0,1452.0,2713.0,2.0,1.0,2008.0,3.0,446261
528,4.0,1920.0,2002.0,0.0,528.0,605.0,1.0,0.0,1900.0,0.0,86000
529,6.0,1957.0,1975.0,0.0,2035.0,2515.0,3.0,2.0,1975.0,2.0,200624
530,6.0,1988.0,1989.0,219.0,1461.0,1509.0,2.0,1.0,1988.0,2.0,175000
531,6.0,1920.0,1999.0,0.0,611.0,1362.0,2.0,0.0,1920.0,2.0,128000
532,5.0,1955.0,2007.0,0.0,0.0,827.0,1.0,1.0,1967.0,1.0,107500
533,1.0,1946.0,1950.0,0.0,0.0,334.0,1.0,0.0,1900.0,0.0,39300
534,8.0,2004.0,2004.0,0.0,707.0,1414.0,2.0,1.0,2004.0,2.0,178000
535,5.0,1910.0,1991.0,0.0,1117.0,1347.0,1.0,0.0,1900.0,0.0,107500
536,7.0,1998.0,1999.0,0.0,880.0,1724.0,2.0,0.0,1998.0,2.0,188000
537,4.0,1972.0,1972.0,0.0,864.0,864.0,1.0,0.0,1980.0,2.0,111250
538,5.0,1968.0,1968.0,188.0,1051.0,1159.0,1.0,1.0,1968.0,1.0,158000
539,8.0,2001.0,2002.0,479.0,1581.0,1601.0,2.0,1.0,2001.0,2.0,272000
540,9.0,2006.0,2006.0,584.0,1838.0,1838.0,2.0,1.0,2006.0,3.0,315000
541,8.0,2000.0,2000.0,72.0,969.0,2285.0,2.0,1.0,2000.0,3.0,248000
542,7.0,1998.0,1999.0,0.0,1650.0,1680.0,2.0,1.0,1998.0,2.0,213250
543,7.0,1998.0,1998.0,182.0,723.0,767.0,1.0,0.0,1998.0,1.0,133000
544,7.0,2006.0,2006.0,0.0,654.0,1496.0,2.0,1.0,2006.0,2.0,179665
545,7.0,1988.0,1988.0,178.0,1204.0,2183.0,2.0,0.0,1988.0,3.0,229000
546,6.0,1923.0,1950.0,0.0,1065.0,1635.0,1.0,1.0,1950.0,2.0,210000
547,5.0,1970.0,1970.0,0.0,768.0,768.0,1.0,0.0,1987.0,2.0,129500
548,5.0,1955.0,1995.0,0.0,825.0,825.0,1.0,0.0,1963.0,2.0,125000
549,7.0,2003.0,2004.0,0.0,912.0,2094.0,2.0,1.0,2003.0,2.0,263000
550,6.0,1977.0,1977.0,0.0,1069.0,1069.0,2.0,0.0,1977.0,2.0,140000
551,5.0,1957.0,1957.0,0.0,928.0,928.0,1.0,0.0,1957.0,1.0,112500
552,8.0,2006.0,2006.0,250.0,1709.0,1717.0,2.0,1.0,2006.0,3.0,255500
553,4.0,1949.0,2003.0,0.0,0.0,1126.0,2.0,0.0,2002.0,2.0,108000
554,7.0,2003.0,2004.0,292.0,998.0,2046.0,2.0,1.0,2003.0,3.0,284000
555,5.0,1922.0,1950.0,0.0,993.0,1048.0,1.0,1.0,1922.0,1.0,113000
556,5.0,1957.0,1957.0,0.0,1092.0,1092.0,1.0,1.0,1957.0,1.0,141000
557,4.0,1920.0,1950.0,0.0,637.0,1336.0,1.0,0.0,1994.0,1.0,108000
558,7.0,1996.0,1997.0,0.0,729.0,1446.0,2.0,1.0,1996.0,2.0,175000
559,7.0,2003.0,2004.0,18.0,1374.0,1557.0,2.0,1.0,2003.0,2.0,234000
560,5.0,1957.0,1996.0,180.0,1392.0,1392.0,1.0,1.0,1957.0,2.0,121500
561,5.0,1974.0,1975.0,0.0,1389.0,1389.0,1.0,1.0,1975.0,2.0,170000
562,5.0,1940.0,1969.0,0.0,996.0,996.0,1.0,1.0,1900.0,0.0,108000
563,6.0,1918.0,1950.0,0.0,1163.0,1674.0,2.0,1.0,1955.0,2.0,185000
564,7.0,1992.0,2000.0,0.0,1095.0,2295.0,2.0,1.0,1992.0,2.0,268000
565,6.0,1915.0,1950.0,0.0,806.0,1647.0,1.0,0.0,1920.0,1.0,128000
566,9.0,2005.0,2007.0,245.0,1122.0,2504.0,2.0,1.0,2005.0,3.0,325000
567,7.0,2004.0,2004.0,168.0,1517.0,1535.0,2.0,0.0,2004.0,2.0,214000
568,8.0,1983.0,2009.0,0.0,1496.0,2132.0,1.0,1.0,1983.0,2.0,316600
569,5.0,1979.0,1979.0,0.0,943.0,943.0,1.0,2.0,1979.0,2.0,135960
570,5.0,1965.0,1965.0,108.0,1728.0,1728.0,2.0,0.0,1987.0,2.0,142600
571,6.0,1959.0,1959.0,207.0,864.0,864.0,1.0,0.0,1959.0,1.0,120000
572,7.0,2009.0,2009.0,0.0,846.0,1692.0,2.0,0.0,2009.0,2.0,224500
573,7.0,2000.0,2000.0,0.0,384.0,1430.0,2.0,1.0,2000.0,2.0,170000
574,5.0,1971.0,2005.0,82.0,372.0,1109.0,1.0,0.0,1971.0,1.0,139000
575,5.0,1947.0,1950.0,0.0,832.0,1216.0,1.0,0.0,1947.0,1.0,118500
576,7.0,1928.0,1950.0,0.0,861.0,1477.0,2.0,1.0,1928.0,1.0,145000
577,5.0,1966.0,1966.0,97.0,1164.0,1320.0,1.0,2.0,1966.0,2.0,164500
578,7.0,2007.0,2007.0,0.0,689.0,1392.0,2.0,0.0,2007.0,2.0,146000
579,5.0,1954.0,1954.0,335.0,1050.0,1795.0,2.0,0.0,1954.0,1.0,131500
580,6.0,1960.0,1987.0,85.0,1144.0,1429.0,1.0,2.0,1960.0,2.0,181900
581,8.0,2008.0,2009.0,306.0,2042.0,2042.0,2.0,1.0,2009.0,3.0,253293
582,6.0,1990.0,1990.0,104.0,816.0,816.0,1.0,0.0,1900.0,0.0,118500
583,10.0,1893.0,2000.0,0.0,1237.0,2775.0,3.0,1.0,1988.0,2.0,325000
584,4.0,1935.0,1995.0,0.0,884.0,1573.0,1.0,0.0,1935.0,1.0,133000
585,8.0,2005.0,2006.0,208.0,1868.0,2028.0,2.0,2.0,2005.0,3.0,369900
586,6.0,1918.0,2000.0,0.0,816.0,838.0,1.0,0.0,1961.0,1.0,130000
587,5.0,1982.0,1982.0,0.0,840.0,860.0,1.0,0.0,1996.0,2.0,137000
588,5.0,1968.0,2003.0,0.0,1437.0,1473.0,1.0,2.0,1968.0,1.0,143000
589,5.0,1930.0,1960.0,0.0,742.0,935.0,1.0,0.0,1988.0,1.0,79500
590,7.0,2004.0,2004.0,0.0,770.0,1582.0,2.0,0.0,2004.0,2.0,185900
591,10.0,2008.0,2008.0,420.0,1722.0,2296.0,2.0,1.0,2008.0,3.0,451950
592,5.0,1982.0,2003.0,0.0,816.0,816.0,1.0,0.0,1985.0,2.0,138000
593,6.0,2003.0,2003.0,170.0,848.0,848.0,1.0,0.0,2003.0,2.0,140000
594,5.0,1975.0,1975.0,0.0,924.0,924.0,1.0,0.0,1981.0,1.0,110000
595,8.0,2005.0,2006.0,238.0,1814.0,1826.0,2.0,1.0,2005.0,3.0,319000
596,6.0,1910.0,1993.0,0.0,684.0,1368.0,1.0,0.0,1930.0,1.0,114504
597,7.0,2006.0,2007.0,72.0,1258.0,1402.0,0.0,1.0,2006.0,3.0,194201
598,5.0,1977.0,1977.0,459.0,1430.0,1647.0,2.0,1.0,1977.0,2.0,217500
599,6.0,1980.0,1980.0,0.0,716.0,1556.0,2.0,1.0,1980.0,2.0,151000
600,8.0,2005.0,2005.0,280.0,1058.0,1904.0,2.0,1.0,2003.0,2.0,275000
601,6.0,1937.0,1950.0,0.0,780.0,1375.0,1.0,1.0,1979.0,1.0,141000
602,8.0,1992.0,1992.0,0.0,908.0,1915.0,2.0,1.0,1992.0,2.0,220000
603,7.0,2004.0,2005.0,0.0,600.0,1200.0,2.0,0.0,2004.0,2.0,151000
604,7.0,2002.0,2002.0,99.0,1494.0,1494.0,2.0,1.0,2002.0,2.0,221000
605,7.0,1965.0,1990.0,176.0,768.0,1986.0,2.0,3.0,1965.0,2.0,205000
606,5.0,1996.0,1996.0,0.0,1040.0,1040.0,1.0,0.0,2000.0,2.0,152000
607,5.0,1948.0,2002.0,0.0,896.0,2008.0,3.0,0.0,1948.0,1.0,225000
608,8.0,1934.0,1998.0,0.0,965.0,3194.0,2.0,2.0,1934.0,2.0,359100
609,4.0,1961.0,1961.0,192.0,1029.0,1029.0,1.0,0.0,1961.0,1.0,118500
610,9.0,2000.0,2000.0,204.0,1440.0,2153.0,2.0,2.0,2000.0,3.0,313000
611,6.0,1978.0,1978.0,233.0,1032.0,1032.0,2.0,1.0,1978.0,2.0,148000
612,8.0,2001.0,2001.0,108.0,1299.0,1872.0,2.0,1.0,2001.0,2.0,261500
613,5.0,2007.0,2007.0,0.0,1120.0,1120.0,1.0,0.0,1900.0,0.0,147000
614,4.0,1972.0,1972.0,0.0,630.0,630.0,1.0,0.0,1900.0,0.0,75500
615,6.0,1963.0,1963.0,156.0,936.0,1054.0,1.0,0.0,1963.0,2.0,137500
616,6.0,2002.0,2003.0,0.0,783.0,1509.0,2.0,1.0,2002.0,2.0,183200
617,6.0,1954.0,1954.0,0.0,832.0,832.0,1.0,0.0,1962.0,2.0,105500
618,9.0,2007.0,2007.0,452.0,1822.0,1828.0,2.0,1.0,2007.0,3.0,314813
619,8.0,2003.0,2003.0,226.0,1482.0,2262.0,2.0,2.0,2003.0,3.0,305000
620,3.0,1914.0,1950.0,0.0,864.0,864.0,1.0,0.0,1900.0,0.0,67000
621,6.0,1974.0,1997.0,0.0,1522.0,2614.0,2.0,1.0,1974.0,2.0,240000
622,5.0,1977.0,1977.0,153.0,980.0,980.0,1.0,0.0,1986.0,2.0,135000
623,6.0,2000.0,2000.0,513.0,756.0,1512.0,2.0,1.0,2000.0,2.0,168500
624,6.0,1972.0,1972.0,288.0,732.0,1790.0,1.0,1.0,1972.0,2.0,165150
625,6.0,1962.0,1962.0,261.0,1116.0,1116.0,1.0,0.0,1962.0,2.0,160000
626,5.0,1960.0,1978.0,0.0,978.0,1422.0,1.0,1.0,1960.0,1.0,139900
627,6.0,1955.0,1972.0,164.0,1156.0,1520.0,1.0,2.0,1955.0,1.0,153000
628,5.0,1969.0,1969.0,192.0,1040.0,2080.0,1.0,2.0,1969.0,2.0,135000
629,6.0,1964.0,1964.0,259.0,1248.0,1350.0,1.0,0.0,1964.0,2.0,168500
630,5.0,1880.0,1991.0,0.0,636.0,1750.0,1.0,0.0,1937.0,1.0,124000
631,8.0,2006.0,2006.0,108.0,1554.0,1554.0,2.0,1.0,2006.0,2.0,209500
632,7.0,1977.0,1977.0,209.0,1386.0,1411.0,2.0,1.0,1977.0,2.0,82500
633,5.0,1954.0,2005.0,0.0,1056.0,1056.0,1.0,0.0,1954.0,1.0,139400
634,6.0,1980.0,1980.0,0.0,1056.0,1056.0,0.0,0.0,1980.0,2.0,144000
635,6.0,1914.0,1995.0,0.0,1440.0,3395.0,2.0,0.0,1900.0,0.0,200000
636,2.0,1936.0,1950.0,0.0,264.0,800.0,1.0,1.0,1900.0,0.0,60000
637,5.0,1954.0,1954.0,0.0,811.0,1387.0,2.0,0.0,1954.0,1.0,93000
638,5.0,1910.0,1950.0,0.0,796.0,796.0,1.0,0.0,1900.0,0.0,85000
639,8.0,2006.0,2006.0,0.0,1520.0,1567.0,2.0,1.0,2006.0,3.0,264561
640,8.0,2003.0,2004.0,472.0,1518.0,1518.0,1.0,1.0,2003.0,2.0,274000
641,7.0,2001.0,2001.0,0.0,1057.0,1929.0,2.0,1.0,2001.0,2.0,226000
642,8.0,1972.0,1995.0,0.0,1952.0,2704.0,2.0,3.0,1972.0,2.0,345000
643,5.0,1969.0,1969.0,263.0,780.0,1620.0,2.0,0.0,1969.0,2.0,152000
644,9.0,2009.0,2009.0,162.0,1766.0,1766.0,2.0,1.0,2009.0,3.0,370878
645,6.0,1971.0,1971.0,0.0,981.0,981.0,1.0,0.0,1979.0,2.0,143250
646,5.0,1950.0,1950.0,0.0,0.0,1048.0,1.0,0.0,1950.0,2.0,98300
647,6.0,1953.0,1953.0,216.0,1094.0,1094.0,1.0,2.0,1953.0,2.0,155000
648,6.0,1966.0,1966.0,351.0,756.0,1839.0,1.0,1.0,1966.0,2.0,155000
649,4.0,1970.0,1970.0,0.0,630.0,630.0,1.0,0.0,1900.0,0.0,84500
650,7.0,2007.0,2007.0,0.0,813.0,1665.0,2.0,0.0,2007.0,2.0,205950
651,4.0,1940.0,1950.0,0.0,755.0,1510.0,1.0,1.0,1940.0,1.0,108000
652,7.0,1996.0,1996.0,0.0,880.0,1716.0,2.0,1.0,1996.0,2.0,191000
653,6.0,1906.0,1995.0,0.0,756.0,1469.0,1.0,0.0,1906.0,1.0,135000
654,8.0,1995.0,1995.0,660.0,2109.0,2113.0,2.0,1.0,1995.0,3.0,350000
655,6.0,1971.0,1971.0,381.0,525.0,1092.0,1.0,0.0,1971.0,1.0,88000
656,5.0,1959.0,2006.0,54.0,1053.0,1053.0,1.0,0.0,1959.0,1.0,145500
657,7.0,1931.0,2000.0,0.0,776.0,1502.0,1.0,1.0,1931.0,1.0,149000
658,6.0,1948.0,1950.0,0.0,912.0,1458.0,1.0,1.0,1948.0,1.0,97500
659,5.0,1964.0,1999.0,0.0,1486.0,1486.0,1.0,0.0,1968.0,2.0,167000
660,7.0,1976.0,1976.0,233.0,793.0,1935.0,2.0,1.0,1976.0,2.0,197900
661,8.0,1994.0,2005.0,528.0,1629.0,2448.0,2.0,1.0,1994.0,3.0,402000
662,6.0,1968.0,1968.0,216.0,1392.0,1392.0,1.0,2.0,1968.0,2.0,110000
663,4.0,1972.0,1972.0,0.0,1138.0,1181.0,2.0,0.0,1974.0,2.0,137500
664,8.0,2005.0,2006.0,0.0,2077.0,2097.0,1.0,1.0,2005.0,3.0,423000
665,8.0,2000.0,2000.0,40.0,1406.0,1936.0,2.0,1.0,2000.0,2.0,230500
666,6.0,1965.0,1979.0,113.0,1021.0,2380.0,2.0,1.0,1965.0,2.0,129000
667,6.0,1994.0,1998.0,258.0,1408.0,1679.0,2.0,1.0,1994.0,2.0,193500
668,5.0,1956.0,1987.0,0.0,1188.0,1437.0,1.0,1.0,1999.0,2.0,168000
669,4.0,1922.0,1950.0,0.0,700.0,1180.0,1.0,1.0,1922.0,1.0,137500
670,6.0,2005.0,2005.0,0.0,738.0,1476.0,2.0,0.0,2005.0,2.0,173500
671,6.0,1925.0,1950.0,0.0,672.0,1369.0,2.0,0.0,1930.0,1.0,103600
672,6.0,1977.0,1977.0,0.0,1208.0,1208.0,1.0,1.0,1977.0,2.0,165000
673,6.0,1957.0,2004.0,106.0,1477.0,1839.0,2.0,2.0,1957.0,2.0,257500
674,6.0,1965.0,1965.0,0.0,1136.0,1136.0,1.0,1.0,1965.0,1.0,140000
675,6.0,1978.0,1978.0,0.0,855.0,1441.0,2.0,1.0,1978.0,2.0,148500
676,4.0,1900.0,1950.0,0.0,1095.0,1774.0,2.0,0.0,1920.0,3.0,87000
677,5.0,1924.0,2006.0,0.0,768.0,792.0,1.0,0.0,1924.0,1.0,109500
678,8.0,2008.0,2008.0,464.0,2046.0,2046.0,2.0,1.0,2008.0,3.0,372500
679,5.0,1961.0,1961.0,57.0,988.0,988.0,1.0,0.0,1963.0,2.0,128500
680,6.0,1980.0,1980.0,0.0,923.0,923.0,2.0,1.0,1980.0,1.0,143000
681,5.0,1932.0,2000.0,0.0,793.0,1520.0,1.0,0.0,1968.0,1.0,159434
682,6.0,1996.0,1997.0,0.0,1291.0,1291.0,1.0,1.0,1996.0,2.0,173000
683,9.0,2002.0,2002.0,215.0,1626.0,1668.0,2.0,1.0,2002.0,3.0,285000
684,7.0,1998.0,1998.0,30.0,1195.0,1839.0,2.0,0.0,1998.0,2.0,221000
685,7.0,1984.0,1984.0,0.0,1190.0,2090.0,2.0,1.0,1984.0,2.0,207500
686,7.0,2007.0,2007.0,0.0,874.0,1761.0,3.0,0.0,2007.0,2.0,227875
687,7.0,2004.0,2004.0,0.0,551.0,1102.0,2.0,0.0,2004.0,2.0,148800
688,8.0,2007.0,2007.0,0.0,1419.0,1419.0,2.0,1.0,2007.0,2.0,392000
689,6.0,2005.0,2006.0,256.0,1362.0,1362.0,2.0,1.0,2005.0,2.0,194700
690,6.0,2004.0,2004.0,147.0,848.0,848.0,1.0,1.0,2004.0,2.0,141000
691,10.0,1994.0,1995.0,1170.0,2444.0,4316.0,3.0,2.0,1994.0,3.0,755000
692,7.0,1989.0,1990.0,293.0,1210.0,2519.0,2.0,2.0,1989.0,2.0,335000
693,5.0,1921.0,1968.0,0.0,1073.0,1073.0,1.0,0.0,1968.0,1.0,108480
694,5.0,1936.0,1950.0,0.0,927.0,1539.0,1.0,0.0,1995.0,2.0,141500
695,6.0,1987.0,1987.0,72.0,1112.0,1137.0,2.0,1.0,1987.0,2.0,176000
696,5.0,1921.0,1950.0,0.0,616.0,616.0,1.0,0.0,1921.0,1.0,89000
697,5.0,1952.0,1952.0,0.0,980.0,1148.0,1.0,0.0,1952.0,1.0,123500
698,5.0,1965.0,2009.0,0.0,894.0,894.0,1.0,1.0,1973.0,1.0,138500
699,7.0,2004.0,2004.0,0.0,1391.0,1391.0,2.0,0.0,2004.0,2.0,196000
700,8.0,2002.0,2002.0,630.0,1800.0,1800.0,2.0,1.0,2002.0,3.0,312500
701,7.0,1969.0,1969.0,168.0,1164.0,1164.0,1.0,0.0,1969.0,2.0,140000
702,8.0,2006.0,2006.0,466.0,1234.0,2576.0,2.0,1.0,2006.0,3.0,361919
703,5.0,1900.0,1996.0,0.0,360.0,1812.0,2.0,1.0,1999.0,2.0,140000
704,7.0,2004.0,2005.0,109.0,1473.0,1484.0,2.0,0.0,2004.0,2.0,213000
705,4.0,1930.0,1950.0,0.0,0.0,1092.0,2.0,0.0,1900.0,0.0,55000
706,7.0,1971.0,2002.0,351.0,1643.0,1824.0,2.0,2.0,1971.0,2.0,302000
707,8.0,2006.0,2006.0,176.0,1324.0,1324.0,2.0,1.0,2006.0,2.0,254000
708,7.0,2007.0,2007.0,0.0,728.0,1456.0,2.0,1.0,2007.0,2.0,179540
709,5.0,1966.0,1966.0,41.0,876.0,904.0,1.0,0.0,1966.0,1.0,109900
710,3.0,1935.0,2003.0,0.0,270.0,729.0,1.0,0.0,1900.0,0.0,52000
711,4.0,1900.0,1950.0,0.0,859.0,1178.0,1.0,0.0,1964.0,1.0,102776
712,8.0,1988.0,1989.0,0.0,1228.0,1228.0,2.0,1.0,1988.0,2.0,189000
713,4.0,1970.0,1970.0,160.0,960.0,960.0,1.0,0.0,1970.0,2.0,129000
714,6.0,1976.0,2005.0,289.0,725.0,1479.0,2.0,0.0,1976.0,2.0,130500
715,6.0,1974.0,1974.0,174.0,1064.0,1350.0,2.0,1.0,1974.0,2.0,165000
716,7.0,1890.0,1998.0,0.0,718.0,2554.0,1.0,0.0,1996.0,2.0,159500
717,5.0,1973.0,2000.0,0.0,1176.0,1178.0,1.0,1.0,1973.0,2.0,157000
718,7.0,1993.0,1994.0,651.0,1311.0,2418.0,2.0,1.0,1993.0,3.0,341000
719,5.0,1969.0,1969.0,0.0,971.0,971.0,1.0,1.0,1969.0,1.0,128500
720,8.0,1985.0,1985.0,0.0,1742.0,1742.0,2.0,1.0,1985.0,2.0,275000
721,6.0,2004.0,2004.0,169.0,848.0,848.0,1.0,0.0,2004.0,2.0,143000
722,4.0,1970.0,1970.0,0.0,864.0,864.0,1.0,0.0,1994.0,2.0,124500
723,4.0,1954.0,1972.0,0.0,941.0,1470.0,2.0,0.0,1958.0,1.0,135000
724,9.0,2007.0,2008.0,340.0,1698.0,1698.0,2.0,1.0,2007.0,3.0,320000
725,4.0,1970.0,1970.0,0.0,864.0,864.0,1.0,0.0,1989.0,2.0,120500
726,6.0,1988.0,2007.0,260.0,880.0,1680.0,2.0,1.0,1988.0,2.0,222000
727,7.0,2007.0,2007.0,82.0,1232.0,1232.0,2.0,0.0,2007.0,2.0,194500
728,5.0,1958.0,1958.0,95.0,1584.0,1776.0,2.0,0.0,1968.0,3.0,110000
729,4.0,1925.0,1950.0,0.0,780.0,1208.0,1.0,0.0,1962.0,2.0,103000
730,8.0,1995.0,1996.0,0.0,1595.0,1616.0,2.0,1.0,1995.0,2.0,236500
