,OverallQual,YearBuilt,YearRemodAdd,MasVnrArea,TotalBsmtSF,GrLivArea,FullBath,Fireplaces,GarageYrBlt,GarageCars,Sale_price
731,7.0,2003.0,2003.0,442.0,868.0,1146.0,2.0,1.0,2003.0,2.0,187500
732,7.0,1998.0,1999.0,202.0,1153.0,2031.0,2.0,1.0,1998.0,2.0,222500
733,5.0,1961.0,1983.0,0.0,864.0,1144.0,1.0,1.0,1961.0,1.0,131400
734,5.0,1968.0,1968.0,0.0,948.0,948.0,1.0,0.0,1968.0,1.0,108000
735,7.0,1914.0,1970.0,0.0,880.0,1768.0,1.0,2.0,1914.0,2.0,163000
736,3.0,1950.0,1950.0,0.0,0.0,1040.0,2.0,0.0,1949.0,2.0,93500
737,8.0,2005.0,2005.0,0.0,893.0,1801.0,2.0,1.0,2005.0,3.0,239900
738,5.0,1987.0,1988.0,0.0,1200.0,1200.0,3.0,0.0,1900.0,0.0,179000
739,7.0,2004.0,2004.0,0.0,864.0,1728.0,2.0,0.0,2004.0,2.0,190000
740,5.0,1910.0,2002.0,0.0,264.0,1432.0,2.0,0.0,1910.0,2.0,132000
741,6.0,1961.0,1996.0,0.0,912.0,912.0,1.0,0.0,1962.0,1.0,142000
742,7.0,2000.0,2001.0,108.0,1349.0,1349.0,2.0,0.0,2000.0,2.0,179000
743,5.0,1963.0,1999.0,0.0,520.0,1464.0,2.0,1.0,1997.0,2.0,175000
744,8.0,1993.0,1993.0,0.0,1337.0,1337.0,2.0,1.0,1993.0,2.0,180000
745,8.0,1976.0,1996.0,289.0,1142.0,2715.0,3.0,2.0,1994.0,2.0,299800
746,7.0,2000.0,2000.0,0.0,952.0,2256.0,2.0,1.0,2000.0,2.0,236000
747,7.0,1880.0,2003.0,0.0,1240.0,2640.0,1.0,1.0,1950.0,4.0,265979
748,7.0,1996.0,1996.0,338.0,1720.0,1720.0,2.0,1.0,1996.0,2.0,260400
749,4.0,1945.0,1950.0,0.0,0.0,1529.0,2.0,0.0,1945.0,1.0,98000
750,4.0,1910.0,2004.0,0.0,576.0,1140.0,1.0,0.0,1900.0,0.0,96500
751,7.0,2003.0,2003.0,0.0,660.0,1320.0,2.0,0.0,2003.0,2.0,162000
752,6.0,1997.0,1997.0,0.0,1479.0,1494.0,2.0,0.0,1997.0,2.0,217000
753,8.0,2005.0,2005.0,178.0,1030.0,2098.0,2.0,1.0,2005.0,3.0,275500
754,6.0,1969.0,2005.0,0.0,1026.0,1026.0,1.0,0.0,1969.0,2.0,156000
755,6.0,1999.0,1999.0,894.0,729.0,1471.0,2.0,0.0,1999.0,2.0,172500
756,8.0,2007.0,2007.0,0.0,866.0,1768.0,2.0,0.0,2007.0,2.0,212000
757,6.0,1978.0,1978.0,328.0,672.0,1386.0,2.0,1.0,1978.0,2.0,158900
758,7.0,1999.0,1999.0,360.0,744.0,1501.0,2.0,0.0,1999.0,2.0,179400
759,8.0,1995.0,1995.0,513.0,1318.0,2531.0,2.0,1.0,1995.0,3.0,290000
760,6.0,1959.0,1959.0,0.0,864.0,864.0,1.0,0.0,2008.0,1.0,127500
761,5.0,1924.0,1950.0,0.0,1145.0,1301.0,1.0,0.0,1965.0,2.0,100000
762,7.0,2009.0,2009.0,0.0,756.0,1547.0,2.0,0.0,2009.0,2.0,215200
763,8.0,1999.0,1999.0,673.0,1252.0,2365.0,2.0,1.0,1999.0,3.0,337000
764,8.0,1995.0,1996.0,0.0,1494.0,1494.0,1.0,1.0,1995.0,2.0,270000
765,9.0,2008.0,2008.0,284.0,1498.0,1506.0,2.0,1.0,2008.0,2.0,264132
766,7.0,1988.0,1988.0,42.0,980.0,1714.0,2.0,1.0,1988.0,2.0,196500
767,6.0,1940.0,1985.0,0.0,983.0,1750.0,2.0,0.0,1989.0,1.0,160000
768,7.0,2004.0,2005.0,0.0,1860.0,1836.0,2.0,1.0,2004.0,2.0,216837
769,8.0,2003.0,2003.0,603.0,1650.0,3279.0,3.0,1.0,2003.0,3.0,538000
770,5.0,1982.0,1982.0,0.0,858.0,858.0,1.0,0.0,1983.0,2.0,134900
771,4.0,1951.0,1951.0,0.0,836.0,1220.0,1.0,0.0,1951.0,2.0,102000
772,6.0,1976.0,1976.0,0.0,1029.0,1117.0,1.0,1.0,1976.0,2.0,107000
773,5.0,1958.0,1958.0,1.0,912.0,912.0,1.0,0.0,1958.0,1.0,114500
774,8.0,2006.0,2006.0,375.0,1935.0,1973.0,2.0,1.0,2006.0,3.0,395000
775,6.0,1998.0,1998.0,320.0,1204.0,1204.0,2.0,0.0,1998.0,2.0,162000
776,7.0,2005.0,2006.0,240.0,1614.0,1614.0,2.0,0.0,2005.0,3.0,221500
777,5.0,1974.0,1974.0,0.0,864.0,894.0,1.0,1.0,1974.0,2.0,142500
778,5.0,1977.0,1977.0,320.0,0.0,2020.0,2.0,2.0,1977.0,2.0,144000
779,6.0,1977.0,1977.0,90.0,975.0,1004.0,1.0,0.0,1977.0,2.0,135000
780,7.0,1995.0,1996.0,38.0,1237.0,1253.0,2.0,1.0,1995.0,2.0,176000
781,6.0,1992.0,1992.0,0.0,761.0,1603.0,2.0,0.0,1992.0,2.0,175900
782,7.0,2001.0,2002.0,0.0,1413.0,1430.0,2.0,0.0,2001.0,2.0,187100
783,5.0,1978.0,1978.0,104.0,1097.0,1110.0,1.0,1.0,1978.0,2.0,165500
784,6.0,1914.0,2001.0,0.0,742.0,1484.0,2.0,1.0,1900.0,0.0,128000
785,6.0,1967.0,1967.0,0.0,1372.0,1342.0,2.0,1.0,1967.0,2.0,161500
786,5.0,1915.0,1950.0,0.0,686.0,1652.0,2.0,0.0,1961.0,1.0,139000
787,7.0,2004.0,2004.0,0.0,956.0,2084.0,2.0,0.0,2004.0,2.0,233000
788,4.0,1954.0,2000.0,0.0,901.0,901.0,1.0,0.0,1954.0,1.0,107900
789,6.0,1966.0,2007.0,157.0,832.0,2087.0,2.0,0.0,1966.0,2.0,187500
790,7.0,2005.0,2006.0,11.0,1145.0,1145.0,2.0,1.0,2005.0,2.0,160200
791,6.0,1976.0,1976.0,0.0,1029.0,1062.0,1.0,2.0,1976.0,2.0,146800
792,7.0,1996.0,1997.0,0.0,1117.0,2013.0,2.0,1.0,1997.0,2.0,269790
793,8.0,2007.0,2007.0,140.0,1496.0,1496.0,2.0,0.0,2007.0,2.0,225000
794,7.0,1994.0,1996.0,0.0,712.0,1895.0,2.0,1.0,1994.0,2.0,194500
795,6.0,1980.0,1981.0,130.0,650.0,1564.0,2.0,1.0,1980.0,2.0,171000
796,6.0,1977.0,1977.0,148.0,660.0,1285.0,1.0,1.0,1977.0,2.0,143500
797,5.0,1953.0,1953.0,0.0,773.0,773.0,1.0,0.0,1953.0,1.0,110000
798,9.0,2008.0,2009.0,860.0,1926.0,3140.0,3.0,2.0,2009.0,3.0,485000
799,5.0,1937.0,1950.0,252.0,731.0,1768.0,1.0,2.0,1939.0,1.0,175000
800,6.0,1997.0,1997.0,0.0,616.0,1688.0,2.0,0.0,1997.0,2.0,200000
801,4.0,1916.0,1990.0,0.0,1196.0,1196.0,1.0,0.0,1957.0,2.0,109900
802,7.0,2005.0,2005.0,0.0,728.0,1456.0,2.0,1.0,2005.0,2.0,189000
803,9.0,2008.0,2009.0,424.0,1734.0,2822.0,3.0,1.0,2009.0,3.0,582933
804,5.0,1954.0,1954.0,0.0,936.0,1128.0,1.0,0.0,1954.0,1.0,118000
805,7.0,2008.0,2008.0,256.0,1417.0,1428.0,2.0,0.0,2008.0,2.0,227680
806,5.0,1967.0,1967.0,0.0,980.0,980.0,2.0,0.0,1967.0,1.0,135500
807,5.0,1923.0,2004.0,0.0,1324.0,1576.0,1.0,1.0,1923.0,2.0,223500
808,5.0,1966.0,1966.0,1047.0,1024.0,1086.0,1.0,1.0,1966.0,2.0,159950
809,5.0,1898.0,1965.0,0.0,849.0,2138.0,2.0,0.0,1910.0,2.0,106000
810,6.0,1974.0,1999.0,99.0,1040.0,1309.0,1.0,1.0,1974.0,2.0,181000
811,6.0,2004.0,2004.0,169.0,848.0,848.0,1.0,1.0,2004.0,2.0,144500
812,5.0,1952.0,1952.0,0.0,540.0,1044.0,1.0,0.0,1952.0,2.0,55993
813,6.0,1958.0,1958.0,243.0,1442.0,1442.0,1.0,0.0,1958.0,1.0,157900
814,5.0,1918.0,1950.0,0.0,686.0,1250.0,1.0,0.0,1955.0,1.0,116000
815,7.0,1998.0,1998.0,442.0,1649.0,1661.0,2.0,0.0,1998.0,2.0,224900
816,5.0,1954.0,1954.0,0.0,1008.0,1008.0,1.0,1.0,1954.0,1.0,137000
817,8.0,2002.0,2002.0,148.0,1568.0,1689.0,2.0,2.0,2002.0,3.0,271000
818,6.0,1971.0,1971.0,80.0,1010.0,1052.0,1.0,0.0,1971.0,2.0,155000
819,7.0,2009.0,2010.0,128.0,1358.0,1358.0,2.0,1.0,2010.0,2.0,224000
820,7.0,2003.0,2003.0,0.0,798.0,1640.0,2.0,0.0,2003.0,2.0,183000
821,4.0,1953.0,1953.0,0.0,936.0,936.0,1.0,0.0,1974.0,2.0,93000
822,7.0,2003.0,2003.0,0.0,847.0,1733.0,2.0,1.0,2003.0,2.0,225000
823,6.0,1940.0,1950.0,0.0,778.0,1489.0,2.0,1.0,1940.0,1.0,139500
824,8.0,2006.0,2006.0,0.0,1489.0,1489.0,2.0,1.0,2006.0,2.0,232600
825,10.0,2007.0,2008.0,816.0,2078.0,2084.0,2.0,1.0,2007.0,3.0,385000
826,5.0,1924.0,1950.0,0.0,784.0,784.0,1.0,0.0,1900.0,0.0,109500
827,7.0,2001.0,2001.0,0.0,1454.0,1434.0,2.0,1.0,2001.0,2.0,189000
828,5.0,1967.0,1967.0,0.0,1013.0,2126.0,2.0,0.0,1967.0,2.0,185000
829,7.0,2005.0,2005.0,0.0,600.0,1223.0,2.0,0.0,2005.0,2.0,147400
830,6.0,1957.0,1957.0,387.0,1392.0,1392.0,1.0,2.0,1957.0,2.0,166000
831,7.0,2005.0,2005.0,0.0,600.0,1200.0,2.0,0.0,2005.0,2.0,151000
832,7.0,2003.0,2003.0,223.0,941.0,1829.0,2.0,1.0,2003.0,2.0,237000
833,6.0,1964.0,1964.0,180.0,1516.0,1516.0,1.0,0.0,1964.0,2.0,167000
834,5.0,1961.0,1961.0,136.0,1144.0,1144.0,1.0,0.0,1961.0,2.0,139950
835,4.0,1950.0,1995.0,0.0,1067.0,1067.0,2.0,0.0,1996.0,2.0,128000
836,5.0,1948.0,1973.0,0.0,1559.0,1559.0,1.0,0.0,1948.0,2.0,153500
837,6.0,1973.0,1973.0,158.0,483.0,987.0,1.0,0.0,1973.0,1.0,100000
838,5.0,1995.0,2006.0,0.0,1099.0,1099.0,1.0,0.0,1999.0,1.0,144000
839,5.0,1946.0,1995.0,0.0,768.0,1200.0,1.0,0.0,1946.0,1.0,130500
840,6.0,1925.0,1950.0,0.0,672.0,1482.0,2.0,0.0,1934.0,1.0,140000
841,5.0,1904.0,2002.0,0.0,650.0,1539.0,2.0,1.0,1983.0,2.0,157500
842,6.0,1966.0,1966.0,183.0,1127.0,1165.0,1.0,0.0,1966.0,2.0,174900
843,5.0,1961.0,1961.0,0.0,1800.0,1800.0,2.0,0.0,1900.0,0.0,141000
844,5.0,1915.0,1950.0,0.0,876.0,1416.0,1.0,1.0,1949.0,3.0,153900
845,5.0,1975.0,1981.0,0.0,1390.0,1701.0,2.0,2.0,1975.0,2.0,171000
846,7.0,1993.0,1993.0,137.0,740.0,1775.0,2.0,1.0,1993.0,2.0,213000
847,5.0,1972.0,1972.0,0.0,864.0,864.0,1.0,1.0,1972.0,1.0,133500
848,6.0,1908.0,1997.0,0.0,907.0,2358.0,3.0,1.0,1908.0,2.0,240000
849,6.0,1976.0,1994.0,360.0,528.0,1855.0,2.0,1.0,1976.0,2.0,187000
850,6.0,2003.0,2003.0,170.0,848.0,848.0,1.0,0.0,2003.0,2.0,131500
851,8.0,2003.0,2003.0,40.0,1273.0,1456.0,2.0,1.0,2003.0,2.0,215000
852,7.0,1941.0,1950.0,0.0,918.0,1646.0,2.0,2.0,1941.0,1.0,164000
853,6.0,1964.0,1964.0,115.0,1127.0,1445.0,1.0,1.0,1964.0,2.0,158000
854,5.0,1955.0,1974.0,0.0,1763.0,1779.0,1.0,1.0,1955.0,2.0,170000
855,5.0,1962.0,2010.0,0.0,1040.0,1040.0,1.0,0.0,1962.0,1.0,127000
856,6.0,1978.0,1978.0,0.0,940.0,1026.0,1.0,0.0,1981.0,2.0,147000
857,6.0,1994.0,1995.0,0.0,702.0,1481.0,2.0,1.0,1994.0,2.0,174000
858,7.0,1976.0,1976.0,189.0,1090.0,1370.0,2.0,1.0,1976.0,2.0,152000
859,6.0,1968.0,1984.0,220.0,1054.0,2654.0,2.0,1.0,1968.0,2.0,250000
860,7.0,1918.0,1998.0,0.0,912.0,1426.0,1.0,1.0,1925.0,1.0,189950
861,5.0,1965.0,1965.0,0.0,1039.0,1039.0,1.0,0.0,1965.0,2.0,131500
862,6.0,1984.0,1985.0,0.0,1040.0,1097.0,2.0,0.0,1986.0,2.0,152000
863,5.0,1959.0,1959.0,0.0,1148.0,1148.0,1.0,0.0,1959.0,1.0,132500
864,7.0,2007.0,2008.0,0.0,1372.0,1372.0,2.0,0.0,2008.0,2.0,250580
865,5.0,1970.0,1970.0,76.0,1002.0,1002.0,1.0,0.0,1973.0,2.0,148500
866,8.0,2006.0,2007.0,274.0,1638.0,1646.0,2.0,1.0,2007.0,3.0,248900
867,4.0,1961.0,1961.0,0.0,1040.0,1120.0,1.0,0.0,1961.0,2.0,129000
868,5.0,1948.0,1950.0,0.0,0.0,2320.0,2.0,1.0,1979.0,2.0,169000
869,7.0,1993.0,1994.0,246.0,1050.0,1949.0,2.0,1.0,1993.0,2.0,236000
870,5.0,1962.0,1962.0,0.0,894.0,894.0,1.0,0.0,1962.0,1.0,109500
871,6.0,1998.0,1998.0,116.0,804.0,1682.0,2.0,0.0,1998.0,2.0,200500
872,5.0,1953.0,1996.0,0.0,105.0,910.0,1.0,0.0,1953.0,2.0,116000
873,5.0,1949.0,1950.0,0.0,832.0,1268.0,1.0,1.0,1949.0,1.0,133000
874,5.0,1941.0,1950.0,0.0,676.0,1131.0,1.0,0.0,1941.0,1.0,66500
875,8.0,2007.0,2007.0,0.0,1184.0,2610.0,2.0,1.0,2007.0,2.0,303477
876,4.0,1963.0,1963.0,0.0,1064.0,1040.0,1.0,0.0,1963.0,2.0,132250
877,9.0,2004.0,2005.0,216.0,1462.0,2224.0,2.0,1.0,2004.0,3.0,350000
878,5.0,1961.0,1995.0,0.0,1109.0,1155.0,1.0,0.0,1987.0,2.0,148000
879,5.0,1978.0,2005.0,90.0,864.0,864.0,1.0,0.0,1978.0,1.0,136500
880,5.0,2005.0,2006.0,0.0,1090.0,1090.0,1.0,0.0,2005.0,2.0,157000
881,7.0,1990.0,1991.0,117.0,1156.0,1717.0,2.0,1.0,1990.0,2.0,187500
882,6.0,1992.0,1993.0,0.0,808.0,1593.0,2.0,1.0,1993.0,2.0,178000
883,4.0,1912.0,1950.0,0.0,795.0,2230.0,1.0,0.0,1997.0,1.0,118500
884,5.0,1967.0,1967.0,60.0,892.0,892.0,1.0,0.0,1967.0,1.0,100000
885,9.0,1999.0,2000.0,60.0,1698.0,1709.0,2.0,1.0,1999.0,2.0,328900
886,5.0,1959.0,2005.0,122.0,1626.0,1712.0,2.0,0.0,2005.0,2.0,145000
887,5.0,1955.0,1955.0,0.0,816.0,1393.0,1.0,0.0,1955.0,1.0,135500
888,8.0,1970.0,1970.0,0.0,2217.0,2217.0,2.0,1.0,1970.0,2.0,268000
889,6.0,1953.0,1953.0,90.0,1505.0,1505.0,1.0,1.0,1953.0,2.0,149500
890,5.0,1949.0,2006.0,0.0,672.0,924.0,1.0,1.0,2003.0,2.0,122900
891,6.0,1978.0,1978.0,92.0,918.0,1683.0,2.0,1.0,1978.0,2.0,172500
892,6.0,1963.0,2003.0,0.0,1059.0,1068.0,1.0,0.0,1963.0,1.0,154500
893,5.0,1954.0,1954.0,0.0,1383.0,1383.0,1.0,1.0,1954.0,1.0,165000
894,5.0,1979.0,1979.0,0.0,0.0,1535.0,2.0,0.0,1979.0,2.0,118858
895,6.0,1963.0,1963.0,415.0,780.0,1796.0,1.0,1.0,1963.0,2.0,140000
896,4.0,1936.0,1950.0,0.0,951.0,951.0,1.0,0.0,1936.0,1.0,106500
897,5.0,1979.0,1979.0,0.0,0.0,2240.0,2.0,0.0,1979.0,2.0,142953
898,9.0,2009.0,2010.0,760.0,2330.0,2364.0,2.0,2.0,2009.0,3.0,611657
899,5.0,1961.0,1994.0,0.0,912.0,1236.0,1.0,1.0,1961.0,1.0,135000
900,4.0,1971.0,1971.0,0.0,858.0,858.0,1.0,0.0,1979.0,1.0,110000
901,5.0,1957.0,2000.0,0.0,992.0,1306.0,1.0,0.0,1968.0,1.0,153000
902,7.0,2003.0,2003.0,0.0,783.0,1509.0,2.0,1.0,2003.0,2.0,180000
903,7.0,2006.0,2006.0,27.0,1670.0,1670.0,2.0,1.0,2006.0,3.0,240000
904,5.0,1967.0,1967.0,75.0,876.0,902.0,1.0,0.0,1967.0,1.0,125500
905,5.0,1954.0,1954.0,110.0,1056.0,1063.0,1.0,0.0,1954.0,1.0,128000
906,8.0,2006.0,2006.0,208.0,1623.0,1636.0,2.0,1.0,2006.0,3.0,255000
907,7.0,1936.0,1987.0,0.0,1017.0,2057.0,1.0,1.0,1936.0,1.0,250000
908,5.0,1983.0,1983.0,0.0,864.0,902.0,1.0,0.0,1983.0,2.0,131000
909,6.0,2005.0,2005.0,0.0,742.0,1484.0,2.0,1.0,2005.0,2.0,174000
910,5.0,1960.0,1960.0,361.0,1105.0,2274.0,2.0,0.0,1960.0,2.0,154300
911,5.0,1977.0,1989.0,0.0,1268.0,1268.0,1.0,0.0,1978.0,1.0,143500
912,5.0,1925.0,1950.0,0.0,768.0,1015.0,1.0,0.0,1925.0,1.0,88000
913,5.0,1949.0,1950.0,0.0,1001.0,2002.0,2.0,0.0,1949.0,3.0,145000
914,6.0,2009.0,2009.0,76.0,612.0,1224.0,2.0,0.0,2009.0,2.0,173733
915,4.0,1970.0,1970.0,80.0,546.0,1092.0,1.0,0.0,1970.0,1.0,75000
916,2.0,1949.0,1950.0,0.0,480.0,480.0,0.0,0.0,1958.0,1.0,35311
917,4.0,1956.0,1956.0,0.0,1134.0,1229.0,1.0,0.0,1956.0,1.0,135000
918,7.0,1991.0,1991.0,0.0,1104.0,2127.0,2.0,1.0,1991.0,3.0,238000
919,6.0,1958.0,2002.0,0.0,1184.0,1414.0,1.0,1.0,1990.0,2.0,176500
920,6.0,1994.0,1994.0,105.0,928.0,1721.0,2.0,0.0,1994.0,2.0,201000
921,5.0,1900.0,2003.0,0.0,1272.0,2200.0,2.0,0.0,1900.0,0.0,145900
922,6.0,2005.0,2006.0,0.0,1316.0,1316.0,2.0,1.0,2005.0,2.0,169990
923,6.0,1993.0,1994.0,0.0,1604.0,1617.0,2.0,1.0,1993.0,2.0,193000
924,6.0,1980.0,1980.0,157.0,1686.0,1686.0,2.0,1.0,1980.0,2.0,207500
925,5.0,1977.0,1977.0,0.0,1126.0,1126.0,2.0,0.0,1977.0,2.0,175000
926,8.0,2003.0,2004.0,340.0,1181.0,2374.0,2.0,1.0,2003.0,3.0,285000
927,7.0,1968.0,1968.0,342.0,832.0,1978.0,2.0,1.0,1968.0,2.0,176000
928,8.0,2001.0,2001.0,0.0,1753.0,1788.0,2.0,1.0,2001.0,2.0,236500
929,7.0,1997.0,1997.0,285.0,964.0,2236.0,2.0,1.0,1997.0,2.0,222000
930,8.0,2007.0,2007.0,0.0,1466.0,1466.0,2.0,0.0,2007.0,3.0,201000
931,5.0,1965.0,1965.0,0.0,925.0,925.0,1.0,0.0,1965.0,1.0,117500
932,9.0,2006.0,2006.0,302.0,1905.0,1905.0,2.0,1.0,2006.0,3.0,320000
933,7.0,2004.0,2004.0,210.0,1500.0,1500.0,2.0,0.0,2004.0,2.0,190000
934,7.0,1960.0,2007.0,0.0,585.0,2069.0,2.0,1.0,1960.0,2.0,242000
935,4.0,1926.0,1953.0,108.0,600.0,747.0,1.0,0.0,1953.0,2.0,79900
936,7.0,2003.0,2003.0,0.0,1176.0,1200.0,2.0,0.0,2003.0,2.0,184900
937,7.0,2005.0,2005.0,0.0,1113.0,1971.0,2.0,1.0,2005.0,2.0,253000
938,7.0,2006.0,2006.0,0.0,1391.0,1962.0,2.0,0.0,2006.0,3.0,239799
939,7.0,1940.0,1950.0,0.0,1032.0,2403.0,2.0,2.0,1940.0,1.0,244400
940,6.0,1976.0,1976.0,0.0,1728.0,1728.0,2.0,0.0,1976.0,2.0,150900
941,7.0,1999.0,1999.0,298.0,992.0,2060.0,2.0,1.0,1999.0,2.0,214000
942,4.0,1977.0,1977.0,0.0,1440.0,1440.0,2.0,0.0,1900.0,0.0,150000
943,5.0,1967.0,1967.0,0.0,1632.0,1632.0,2.0,0.0,1967.0,2.0,143000
944,6.0,1958.0,1958.0,541.0,819.0,1344.0,1.0,1.0,1958.0,2.0,137500
945,5.0,1890.0,1996.0,0.0,1088.0,1869.0,1.0,0.0,1963.0,2.0,124900
946,5.0,1959.0,1959.0,128.0,1144.0,1144.0,1.0,1.0,1959.0,1.0,143000
947,8.0,2002.0,2003.0,236.0,1616.0,1629.0,2.0,1.0,2002.0,3.0,270000
948,7.0,2002.0,2002.0,144.0,936.0,1776.0,2.0,1.0,2002.0,2.0,192500
949,6.0,1972.0,2006.0,0.0,1161.0,1381.0,1.0,1.0,1972.0,2.0,197500
950,5.0,1950.0,2002.0,0.0,864.0,864.0,1.0,0.0,1980.0,2.0,129000
951,5.0,1965.0,1965.0,0.0,828.0,965.0,1.0,0.0,1979.0,1.0,119900
952,5.0,1972.0,2003.0,0.0,768.0,768.0,1.0,0.0,1974.0,1.0,133900
953,5.0,1969.0,1969.0,232.0,784.0,1968.0,2.0,1.0,1969.0,2.0,172000
954,6.0,1975.0,1975.0,250.0,945.0,980.0,2.0,0.0,1900.0,0.0,127500
955,6.0,1946.0,1950.0,423.0,979.0,1958.0,2.0,0.0,1946.0,2.0,145000
956,6.0,1980.0,1980.0,0.0,561.0,1229.0,1.0,1.0,1980.0,2.0,124000
957,5.0,1962.0,1962.0,0.0,1057.0,1057.0,1.0,0.0,1977.0,2.0,132000
958,7.0,2003.0,2003.0,0.0,1337.0,1337.0,2.0,0.0,2003.0,2.0,185000
959,7.0,1999.0,1999.0,0.0,696.0,1416.0,2.0,0.0,1999.0,2.0,155000
960,5.0,1958.0,2008.0,0.0,858.0,858.0,1.0,0.0,1900.0,0.0,116500
961,6.0,1977.0,1995.0,424.0,1330.0,2872.0,2.0,1.0,1977.0,2.0,272000
962,6.0,1976.0,1976.0,0.0,804.0,1548.0,2.0,1.0,1976.0,2.0,155000
963,9.0,2007.0,2007.0,0.0,1800.0,1800.0,2.0,0.0,2007.0,2.0,239000
964,7.0,2002.0,2003.0,44.0,817.0,1894.0,2.0,1.0,2002.0,2.0,214900
965,6.0,2005.0,2007.0,0.0,783.0,1484.0,2.0,1.0,2005.0,2.0,178900
966,5.0,1940.0,1950.0,0.0,728.0,1308.0,1.0,2.0,1940.0,1.0,160000
967,5.0,1955.0,1955.0,151.0,1098.0,1098.0,1.0,0.0,1955.0,1.0,135000
968,3.0,1910.0,1950.0,0.0,600.0,968.0,1.0,0.0,1900.0,0.0,37900
969,6.0,1958.0,1958.0,105.0,588.0,1095.0,1.0,0.0,1958.0,1.0,140000
970,4.0,1949.0,1950.0,0.0,720.0,1192.0,1.0,0.0,1900.0,0.0,135000
971,7.0,2003.0,2004.0,106.0,764.0,1626.0,2.0,0.0,2003.0,2.0,173000
972,6.0,1979.0,1979.0,0.0,918.0,918.0,2.0,1.0,1979.0,1.0,99500
973,7.0,2007.0,2008.0,0.0,1428.0,1428.0,2.0,0.0,2007.0,2.0,182000
974,7.0,1910.0,1993.0,0.0,728.0,2019.0,1.0,0.0,1997.0,2.0,167500
975,7.0,2000.0,2000.0,0.0,673.0,1382.0,2.0,0.0,2000.0,2.0,165000
