,OverallQual,YearBuilt,YearRemodAdd,MasVnrArea,TotalBsmtSF,GrLivArea,FullBath,Fireplaces,GarageYrBlt,GarageCars,Sale_price
976,4.0,1923.0,1958.0,0.0,440.0,869.0,1.0,0.0,1900.0,0.0,85500
977,7.0,2006.0,2007.0,0.0,1241.0,1241.0,1.0,0.0,2007.0,2.0,199900
978,4.0,1954.0,1954.0,0.0,894.0,894.0,1.0,0.0,1999.0,2.0,110000
979,5.0,1963.0,1963.0,0.0,1121.0,1121.0,1.0,0.0,1963.0,2.0,139000
980,7.0,1961.0,2007.0,210.0,944.0,999.0,1.0,0.0,1961.0,2.0,178400
981,8.0,1998.0,1999.0,975.0,1225.0,2612.0,2.0,1.0,1998.0,3.0,336000
982,7.0,2007.0,2007.0,16.0,1266.0,1266.0,2.0,1.0,2007.0,2.0,159895
983,8.0,2002.0,2002.0,0.0,1128.0,2290.0,2.0,1.0,2002.0,2.0,255900
984,5.0,1977.0,1977.0,0.0,0.0,1734.0,2.0,0.0,1977.0,2.0,126000
985,5.0,1950.0,1950.0,0.0,1164.0,1164.0,1.0,0.0,1950.0,1.0,125000
986,6.0,1910.0,2003.0,0.0,485.0,1635.0,1.0,0.0,1950.0,1.0,117000
987,9.0,2009.0,2010.0,450.0,1930.0,1940.0,2.0,1.0,2010.0,3.0,395192
988,6.0,1976.0,1976.0,298.0,848.0,2030.0,2.0,1.0,1976.0,2.0,195000
989,7.0,2006.0,2006.0,0.0,770.0,1576.0,2.0,0.0,2006.0,2.0,197000
990,8.0,1997.0,1998.0,423.0,1396.0,2392.0,2.0,1.0,1997.0,3.0,348000
991,8.0,1882.0,1986.0,0.0,916.0,1742.0,1.0,1.0,1925.0,2.0,168000
992,6.0,1964.0,1993.0,340.0,822.0,1851.0,2.0,1.0,1964.0,2.0,187000
993,6.0,2005.0,2006.0,0.0,750.0,1500.0,2.0,0.0,2005.0,2.0,173900
994,10.0,2006.0,2007.0,230.0,1700.0,1718.0,2.0,1.0,2008.0,3.0,337500
995,4.0,1946.0,1950.0,0.0,747.0,1230.0,1.0,0.0,1946.0,1.0,121600
996,5.0,1961.0,1961.0,0.0,1050.0,1050.0,1.0,0.0,1961.0,1.0,136500
997,6.0,1970.0,1970.0,571.0,1442.0,1442.0,2.0,1.0,1970.0,2.0,185000
998,3.0,1922.0,1950.0,0.0,1007.0,1077.0,1.0,1.0,1922.0,1.0,91000
999,7.0,2006.0,2006.0,24.0,1187.0,1208.0,2.0,0.0,2006.0,2.0,206000
1000,3.0,1952.0,1952.0,0.0,0.0,944.0,1.0,0.0,1956.0,2.0,82000
1001,5.0,1920.0,1950.0,0.0,691.0,691.0,1.0,0.0,1920.0,1.0,86000
1002,8.0,2006.0,2006.0,53.0,1574.0,1574.0,2.0,1.0,2006.0,3.0,232000
1003,5.0,1976.0,1976.0,164.0,1680.0,1680.0,2.0,0.0,1976.0,2.0,136905
1004,7.0,2005.0,2006.0,16.0,1346.0,1504.0,2.0,1.0,2005.0,2.0,181000
1005,5.0,1977.0,1977.0,220.0,985.0,985.0,2.0,0.0,1977.0,1.0,149900
1006,6.0,1970.0,1970.0,0.0,1657.0,1657.0,2.0,1.0,1970.0,2.0,163500
1007,4.0,1970.0,1970.0,0.0,546.0,1092.0,1.0,0.0,1970.0,1.0,88000
1008,7.0,2004.0,2005.0,108.0,1710.0,1710.0,2.0,1.0,2004.0,2.0,240000
1009,5.0,1926.0,1950.0,0.0,1008.0,1522.0,2.0,0.0,1900.0,0.0,102000
1010,5.0,1948.0,1950.0,0.0,720.0,1271.0,2.0,1.0,1948.0,1.0,135000
1011,5.0,1965.0,1965.0,0.0,0.0,1664.0,2.0,0.0,1900.0,0.0,100000
1012,6.0,1923.0,1996.0,0.0,602.0,1502.0,1.0,2.0,1923.0,1.0,165000
1013,5.0,1910.0,2006.0,0.0,1022.0,1022.0,1.0,0.0,1956.0,1.0,85000
1014,6.0,1948.0,1950.0,206.0,1082.0,1082.0,1.0,1.0,1948.0,1.0,119200
1015,8.0,2001.0,2001.0,0.0,810.0,1665.0,2.0,0.0,2001.0,2.0,227000
1016,7.0,1996.0,1996.0,196.0,1504.0,1504.0,2.0,1.0,1996.0,2.0,203000
1017,8.0,1984.0,1984.0,0.0,1220.0,1360.0,1.0,1.0,1984.0,2.0,187500
1018,7.0,1991.0,1992.0,76.0,384.0,1472.0,2.0,1.0,1991.0,2.0,160000
1019,7.0,2005.0,2005.0,145.0,1362.0,1506.0,2.0,1.0,2005.0,2.0,213490
1020,4.0,2005.0,2005.0,0.0,1132.0,1132.0,1.0,0.0,2005.0,2.0,176000
1021,7.0,2006.0,2006.0,84.0,1199.0,1220.0,2.0,0.0,2006.0,2.0,194000
1022,5.0,1930.0,1950.0,0.0,912.0,1248.0,1.0,0.0,1957.0,1.0,87000
1023,7.0,2005.0,2006.0,14.0,1346.0,1504.0,2.0,1.0,2005.0,2.0,191000
1024,8.0,1976.0,1976.0,0.0,1565.0,2898.0,2.0,1.0,1976.0,2.0,287000
1025,5.0,1972.0,1972.0,0.0,882.0,882.0,1.0,0.0,1980.0,2.0,112500
1026,5.0,1960.0,1960.0,324.0,1268.0,1264.0,1.0,2.0,1960.0,2.0,167500
1027,8.0,2007.0,2008.0,338.0,1638.0,1646.0,2.0,1.0,2008.0,3.0,293077
1028,5.0,1941.0,1950.0,0.0,768.0,1376.0,1.0,1.0,1941.0,1.0,105000
1029,6.0,1972.0,1972.0,281.0,672.0,1218.0,1.0,0.0,1972.0,1.0,118000
1030,5.0,1916.0,1995.0,0.0,686.0,1928.0,2.0,0.0,1900.0,0.0,160000
1031,7.0,1920.0,1970.0,0.0,824.0,3082.0,2.0,2.0,1970.0,2.0,197000
1032,8.0,1993.0,1993.0,0.0,1338.0,2520.0,2.0,1.0,1993.0,3.0,310000
1033,7.0,2002.0,2002.0,295.0,1654.0,1654.0,2.0,0.0,2002.0,3.0,230000
1034,5.0,1938.0,1950.0,0.0,920.0,954.0,1.0,1.0,1938.0,1.0,119750
1035,4.0,1957.0,1957.0,0.0,0.0,845.0,1.0,0.0,1957.0,1.0,84000
1036,9.0,2007.0,2008.0,70.0,1620.0,1620.0,2.0,1.0,2008.0,3.0,315500
1037,8.0,2001.0,2002.0,396.0,1055.0,2263.0,2.0,1.0,2001.0,2.0,287000
1038,4.0,1970.0,2008.0,0.0,546.0,1344.0,1.0,1.0,1900.0,0.0,97000
1039,4.0,1970.0,1970.0,0.0,630.0,630.0,1.0,0.0,1970.0,1.0,80000
1040,5.0,1957.0,2000.0,67.0,1134.0,1803.0,2.0,1.0,1957.0,2.0,155000
1041,6.0,1966.0,2000.0,252.0,800.0,1632.0,1.0,0.0,1966.0,2.0,173000
1042,6.0,2005.0,2005.0,135.0,1306.0,1306.0,2.0,1.0,2005.0,2.0,196000
1043,7.0,1990.0,1990.0,99.0,1475.0,2329.0,2.0,1.0,1990.0,2.0,262280
1044,8.0,1981.0,1981.0,0.0,2524.0,2524.0,2.0,1.0,1981.0,2.0,278000
1045,3.0,1955.0,1955.0,0.0,0.0,1733.0,2.0,1.0,1955.0,2.0,139600
1046,9.0,2005.0,2006.0,208.0,1992.0,2868.0,3.0,1.0,2005.0,3.0,556581
1047,5.0,1994.0,1995.0,0.0,990.0,990.0,1.0,0.0,1996.0,2.0,145000
1048,5.0,1960.0,2006.0,75.0,0.0,1771.0,1.0,1.0,1960.0,2.0,115000
1049,4.0,1946.0,2006.0,0.0,0.0,930.0,1.0,0.0,1946.0,1.0,84900
1050,7.0,2007.0,2007.0,0.0,1302.0,1302.0,2.0,0.0,2007.0,2.0,176485
1051,7.0,2007.0,2007.0,0.0,1316.0,1316.0,2.0,1.0,2007.0,2.0,200141
1052,6.0,1964.0,1978.0,272.0,816.0,1977.0,1.0,1.0,1964.0,2.0,165000
1053,5.0,1957.0,2002.0,145.0,1216.0,1526.0,1.0,1.0,1957.0,1.0,144500
1054,8.0,2002.0,2002.0,210.0,1065.0,1989.0,2.0,1.0,2002.0,2.0,255000
1055,6.0,1976.0,1976.0,160.0,1193.0,1523.0,2.0,1.0,1976.0,2.0,180000
1056,7.0,2005.0,2005.0,240.0,1364.0,1364.0,2.0,1.0,2005.0,2.0,185850
1057,7.0,1994.0,1994.0,0.0,973.0,1850.0,2.0,1.0,1994.0,2.0,248000
1058,9.0,2008.0,2008.0,154.0,1104.0,2184.0,2.0,1.0,2008.0,3.0,335000
1059,6.0,1932.0,1950.0,480.0,854.0,1991.0,1.0,1.0,1977.0,2.0,220000
1060,8.0,2001.0,2001.0,0.0,1338.0,1338.0,2.0,0.0,2001.0,2.0,213500
1061,3.0,1935.0,1950.0,0.0,894.0,894.0,1.0,0.0,1994.0,3.0,81000
1062,5.0,1900.0,1950.0,0.0,662.0,2337.0,2.0,0.0,1945.0,2.0,90000
1063,6.0,1925.0,1980.0,0.0,1103.0,1103.0,1.0,1.0,1976.0,2.0,110500
1064,5.0,1966.0,1966.0,200.0,1154.0,1154.0,1.0,1.0,1966.0,2.0,154000
1065,7.0,1996.0,1997.0,0.0,1306.0,2260.0,2.0,0.0,1996.0,2.0,328000
1066,6.0,1993.0,1994.0,0.0,799.0,1571.0,2.0,1.0,1993.0,2.0,178000
1067,6.0,1964.0,1964.0,360.0,780.0,1611.0,1.0,0.0,1964.0,2.0,167900
1068,6.0,1973.0,1973.0,0.0,942.0,2521.0,2.0,1.0,1973.0,2.0,151400
1069,5.0,1949.0,2003.0,0.0,845.0,893.0,1.0,0.0,1985.0,2.0,135000
1070,5.0,1956.0,1956.0,120.0,1048.0,1048.0,1.0,0.0,1956.0,1.0,135000
1071,6.0,1968.0,1968.0,0.0,727.0,1556.0,1.0,0.0,1968.0,2.0,154000
1072,5.0,1948.0,1950.0,0.0,810.0,1456.0,1.0,1.0,1954.0,1.0,91500
1073,6.0,1977.0,1977.0,140.0,690.0,1426.0,1.0,0.0,1977.0,2.0,159500
1074,7.0,2006.0,2006.0,0.0,1240.0,1240.0,2.0,0.0,2006.0,3.0,194000
1075,7.0,1940.0,1984.0,0.0,800.0,1740.0,1.0,2.0,1940.0,1.0,219500
1076,5.0,1936.0,1989.0,0.0,796.0,1466.0,2.0,1.0,1950.0,2.0,170000
1077,5.0,1969.0,1969.0,0.0,1096.0,1096.0,1.0,0.0,1969.0,1.0,138800
1078,6.0,2004.0,2004.0,169.0,848.0,848.0,1.0,1.0,2004.0,2.0,155900
1079,5.0,1994.0,1994.0,0.0,990.0,990.0,1.0,0.0,1996.0,1.0,126000
1080,6.0,1971.0,2004.0,144.0,1258.0,1258.0,2.0,0.0,1971.0,2.0,145000
1081,5.0,1963.0,1963.0,0.0,1040.0,1040.0,1.0,0.0,1963.0,1.0,133000
1082,7.0,2002.0,2002.0,100.0,1459.0,1459.0,2.0,1.0,2002.0,2.0,192000
1083,6.0,1964.0,1964.0,425.0,1251.0,1251.0,1.0,2.0,1964.0,1.0,160000
1084,6.0,1995.0,1996.0,0.0,691.0,1498.0,2.0,1.0,1995.0,2.0,187500
1085,6.0,1992.0,1992.0,0.0,936.0,996.0,1.0,0.0,1992.0,2.0,147000
1086,4.0,1973.0,1973.0,0.0,546.0,1092.0,1.0,0.0,1973.0,1.0,83500
1087,8.0,2005.0,2006.0,0.0,1082.0,1953.0,2.0,1.0,2005.0,3.0,252000
1088,7.0,2004.0,2004.0,50.0,970.0,1709.0,2.0,0.0,2004.0,2.0,137500
1089,8.0,2005.0,2005.0,0.0,1247.0,1247.0,1.0,1.0,2005.0,2.0,197000
1090,3.0,1950.0,1950.0,0.0,0.0,1040.0,2.0,0.0,1987.0,2.0,92900
1091,7.0,1999.0,2000.0,212.0,600.0,1252.0,2.0,0.0,1999.0,2.0,160000
1092,6.0,1925.0,1950.0,0.0,1181.0,1694.0,2.0,1.0,1925.0,2.0,136500
1093,5.0,1965.0,1998.0,166.0,864.0,1200.0,1.0,0.0,1977.0,2.0,146000
1094,5.0,1956.0,2000.0,0.0,936.0,936.0,1.0,0.0,1956.0,1.0,129000
1095,6.0,2006.0,2006.0,0.0,1314.0,1314.0,2.0,1.0,2006.0,2.0,176432
1096,6.0,1914.0,2006.0,0.0,684.0,1355.0,1.0,0.0,1900.0,0.0,127000
1097,8.0,1986.0,1986.0,0.0,1074.0,1088.0,1.0,0.0,1987.0,2.0,170000
1098,4.0,1936.0,1950.0,0.0,672.0,1324.0,1.0,0.0,1936.0,1.0,128000
1099,7.0,1978.0,1978.0,206.0,1271.0,1601.0,2.0,1.0,1978.0,2.0,157000
1100,2.0,1920.0,1950.0,0.0,290.0,438.0,1.0,0.0,1930.0,1.0,60000
1101,5.0,1971.0,1971.0,0.0,950.0,950.0,1.0,0.0,1981.0,1.0,119500
1102,5.0,1960.0,2002.0,45.0,1010.0,1134.0,1.0,0.0,1960.0,1.0,135000
1103,6.0,1959.0,1959.0,0.0,655.0,1194.0,1.0,1.0,1954.0,2.0,159500
1104,5.0,1970.0,1970.0,304.0,630.0,1302.0,2.0,0.0,1970.0,2.0,106000
1105,8.0,1994.0,1995.0,362.0,1463.0,2622.0,2.0,2.0,1994.0,2.0,325000
1106,7.0,1990.0,1991.0,0.0,910.0,1442.0,2.0,1.0,1990.0,2.0,179900
1107,7.0,2006.0,2006.0,0.0,868.0,2021.0,2.0,1.0,2006.0,2.0,274725
1108,6.0,2000.0,2000.0,0.0,924.0,1690.0,2.0,1.0,2000.0,2.0,181000
1109,8.0,2004.0,2005.0,42.0,1836.0,1836.0,2.0,1.0,2004.0,3.0,280000
1110,6.0,1995.0,1996.0,0.0,773.0,1658.0,2.0,1.0,1995.0,2.0,188000
1111,7.0,1976.0,1976.0,660.0,803.0,1964.0,2.0,1.0,1976.0,2.0,205000
1112,5.0,1957.0,1957.0,0.0,816.0,816.0,1.0,0.0,1957.0,1.0,129900
1113,5.0,1953.0,2006.0,0.0,1008.0,1008.0,1.0,0.0,1953.0,1.0,134500
1114,5.0,1954.0,2000.0,0.0,833.0,833.0,1.0,0.0,1955.0,1.0,117000
1115,8.0,2007.0,2007.0,328.0,1734.0,1734.0,2.0,1.0,2007.0,3.0,318000
1116,8.0,2002.0,2002.0,0.0,408.0,1419.0,2.0,1.0,2002.0,2.0,184100
1117,5.0,1967.0,2003.0,0.0,894.0,894.0,1.0,0.0,1967.0,2.0,130000
1118,5.0,1958.0,1987.0,0.0,533.0,1601.0,1.0,0.0,1958.0,1.0,140000
1119,5.0,1959.0,1959.0,0.0,1040.0,1040.0,1.0,0.0,1959.0,1.0,133700
1120,6.0,1920.0,1950.0,0.0,1012.0,1012.0,1.0,1.0,1920.0,1.0,118400
1121,7.0,2005.0,2006.0,196.0,1552.0,1552.0,2.0,0.0,2005.0,3.0,212900
1122,4.0,1956.0,1956.0,0.0,672.0,960.0,1.0,0.0,1956.0,1.0,112000
1123,5.0,1947.0,2008.0,0.0,698.0,698.0,1.0,0.0,1900.0,0.0,118000
1124,7.0,1992.0,1992.0,170.0,384.0,1482.0,2.0,1.0,1992.0,2.0,163900
1125,4.0,1955.0,1955.0,0.0,1005.0,1005.0,1.0,1.0,1977.0,2.0,115000
1126,7.0,2007.0,2007.0,130.0,1373.0,1555.0,2.0,1.0,2007.0,3.0,174000
1127,7.0,2004.0,2004.0,0.0,1530.0,1530.0,2.0,1.0,2004.0,3.0,259000
1128,7.0,2004.0,2005.0,0.0,847.0,1959.0,2.0,1.0,2004.0,2.0,215000
1129,5.0,1980.0,1980.0,180.0,936.0,936.0,1.0,0.0,1980.0,2.0,140000
1130,4.0,1928.0,1950.0,0.0,1122.0,1981.0,2.0,2.0,1981.0,2.0,135000
1131,5.0,1991.0,1992.0,0.0,974.0,974.0,1.0,0.0,1900.0,0.0,93500
1132,6.0,1880.0,1950.0,0.0,1008.0,2210.0,2.0,0.0,1930.0,1.0,117500
1133,8.0,1995.0,1995.0,0.0,1128.0,2020.0,2.0,1.0,1995.0,2.0,239500
1134,6.0,1997.0,1997.0,0.0,916.0,1600.0,2.0,1.0,1997.0,2.0,169000
1135,6.0,1926.0,1950.0,0.0,960.0,986.0,1.0,1.0,1926.0,1.0,102000
1136,6.0,1950.0,1950.0,0.0,1032.0,1252.0,1.0,0.0,1950.0,1.0,119000
1137,5.0,1875.0,1996.0,0.0,780.0,1020.0,1.0,0.0,1900.0,0.0,94000
1138,6.0,1977.0,1977.0,0.0,1567.0,1567.0,2.0,2.0,1977.0,2.0,196000
1139,5.0,1920.0,1950.0,0.0,915.0,1167.0,1.0,1.0,1972.0,2.0,144000
1140,5.0,1951.0,1951.0,0.0,952.0,952.0,1.0,0.0,1988.0,2.0,139000
1141,5.0,1976.0,1976.0,44.0,780.0,1868.0,2.0,1.0,1976.0,2.0,197500
1142,8.0,2006.0,2007.0,340.0,1466.0,2828.0,3.0,1.0,2006.0,3.0,424870
1143,5.0,1959.0,1959.0,0.0,1006.0,1006.0,1.0,0.0,1900.0,0.0,80000
1144,4.0,1941.0,1950.0,0.0,672.0,924.0,1.0,0.0,1941.0,1.0,80000
1145,5.0,1928.0,1950.0,0.0,1042.0,1576.0,1.0,1.0,1928.0,1.0,149000
1146,6.0,1985.0,1985.0,85.0,1298.0,1298.0,2.0,1.0,1985.0,2.0,180000
1147,7.0,1941.0,1950.0,0.0,704.0,1564.0,1.0,1.0,1941.0,1.0,174500
1148,7.0,1926.0,1950.0,0.0,572.0,1111.0,1.0,1.0,1982.0,1.0,116900
1149,7.0,1920.0,1988.0,0.0,650.0,1482.0,1.0,0.0,1930.0,2.0,143000
1150,6.0,1950.0,1950.0,0.0,932.0,932.0,1.0,1.0,1950.0,1.0,124000
1151,5.0,1959.0,1959.0,132.0,1466.0,1466.0,1.0,2.0,1959.0,2.0,149900
1152,6.0,1956.0,2004.0,0.0,1073.0,1811.0,1.0,1.0,1956.0,2.0,230000
1153,6.0,1930.0,2007.0,0.0,816.0,816.0,1.0,0.0,2002.0,1.0,120500
1154,7.0,1965.0,1988.0,288.0,864.0,1820.0,1.0,2.0,1965.0,2.0,201800
1155,5.0,1976.0,2004.0,0.0,1437.0,1437.0,2.0,1.0,1976.0,2.0,218000
1156,5.0,1965.0,1999.0,0.0,1219.0,1265.0,2.0,1.0,1965.0,2.0,179900
1157,7.0,2007.0,2008.0,166.0,1314.0,1314.0,2.0,1.0,2008.0,2.0,230000
1158,8.0,2007.0,2008.0,186.0,1580.0,1580.0,2.0,0.0,2008.0,3.0,235128
1159,6.0,1974.0,1974.0,270.0,901.0,1876.0,2.0,1.0,1974.0,2.0,185000
1160,6.0,1978.0,1978.0,0.0,855.0,1456.0,2.0,1.0,1978.0,2.0,146000
1161,6.0,1954.0,2006.0,72.0,1296.0,1640.0,1.0,1.0,1993.0,2.0,224000
1162,5.0,1968.0,1968.0,0.0,894.0,894.0,1.0,1.0,1968.0,2.0,129000
1163,4.0,1969.0,1969.0,0.0,1198.0,1258.0,0.0,0.0,1969.0,2.0,108959
1164,5.0,1978.0,1978.0,0.0,1360.0,1432.0,1.0,1.0,1978.0,2.0,194000
1165,7.0,2009.0,2009.0,268.0,1502.0,1502.0,2.0,0.0,2009.0,2.0,233170
1166,8.0,2008.0,2008.0,72.0,1694.0,1694.0,2.0,0.0,2008.0,3.0,245350
1167,6.0,2000.0,2000.0,0.0,959.0,1671.0,2.0,1.0,2000.0,2.0,173000
1168,6.0,1935.0,1986.0,0.0,1127.0,2108.0,2.0,2.0,1935.0,2.0,235000
1169,10.0,1995.0,1996.0,1378.0,1930.0,3627.0,3.0,1.0,1995.0,3.0,625000
1170,6.0,1977.0,1977.0,0.0,1096.0,1118.0,1.0,1.0,1977.0,1.0,171000
1171,6.0,1958.0,1958.0,0.0,1261.0,1261.0,1.0,1.0,1958.0,2.0,163000
1172,7.0,2006.0,2007.0,0.0,625.0,1250.0,2.0,0.0,2006.0,2.0,171900
1173,5.0,1946.0,1994.0,0.0,1598.0,3086.0,3.0,1.0,1900.0,0.0,200500
1174,6.0,1932.0,1950.0,0.0,952.0,2345.0,2.0,1.0,1932.0,2.0,239000
1175,8.0,1992.0,2000.0,337.0,1683.0,2872.0,2.0,1.0,1992.0,2.0,285000
1176,5.0,1984.0,1985.0,0.0,876.0,923.0,1.0,0.0,1984.0,1.0,119500
1177,6.0,1926.0,2004.0,0.0,818.0,1224.0,1.0,0.0,1926.0,1.0,115000
1178,5.0,1921.0,1950.0,0.0,731.0,1343.0,1.0,1.0,1921.0,1.0,154900
1179,5.0,1954.0,1954.0,0.0,0.0,1124.0,1.0,1.0,1900.0,0.0,93000
1180,7.0,1990.0,1991.0,0.0,1216.0,2514.0,2.0,0.0,1990.0,2.0,250000
1181,8.0,2008.0,2008.0,186.0,1600.0,1652.0,2.0,1.0,2008.0,2.0,392500
1182,10.0,1996.0,1996.0,0.0,2396.0,4476.0,3.0,2.0,1996.0,3.0,745000
1183,5.0,1920.0,1950.0,0.0,1120.0,1130.0,1.0,1.0,1970.0,2.0,120000
1184,5.0,1963.0,1963.0,226.0,1572.0,1572.0,1.0,2.0,1963.0,3.0,186700
1185,5.0,1924.0,1950.0,0.0,784.0,1221.0,1.0,0.0,1965.0,1.0,104900
1186,3.0,1900.0,1970.0,0.0,978.0,1699.0,2.0,0.0,1920.0,2.0,95000
1187,8.0,1994.0,1995.0,0.0,1624.0,1624.0,2.0,1.0,1994.0,3.0,262000
1188,7.0,2002.0,2002.0,95.0,831.0,1660.0,2.0,0.0,2002.0,2.0,195000
1189,7.0,1999.0,1999.0,0.0,994.0,1804.0,2.0,1.0,1999.0,2.0,189000
1190,4.0,1961.0,1975.0,149.0,1249.0,1622.0,1.0,1.0,1975.0,4.0,168000
1191,8.0,1999.0,2000.0,456.0,776.0,1441.0,2.0,0.0,1999.0,2.0,174000
1192,5.0,1925.0,1994.0,0.0,702.0,1472.0,1.0,0.0,1925.0,1.0,125000
1193,6.0,1999.0,1999.0,425.0,1224.0,1224.0,2.0,0.0,1999.0,2.0,165000
1194,6.0,1969.0,1969.0,143.0,663.0,1352.0,1.0,0.0,1969.0,1.0,158000
1195,6.0,2005.0,2005.0,0.0,728.0,1456.0,2.0,0.0,2005.0,2.0,176000
1196,7.0,2006.0,2006.0,0.0,879.0,1863.0,2.0,1.0,2006.0,3.0,219210
1197,7.0,1916.0,1950.0,0.0,815.0,1690.0,1.0,1.0,1916.0,1.0,144000
1198,7.0,2001.0,2001.0,0.0,1212.0,1212.0,2.0,0.0,2001.0,2.0,178000
1199,4.0,1963.0,1979.0,51.0,1051.0,1382.0,1.0,1.0,1974.0,2.0,148000
1200,4.0,1970.0,1970.0,0.0,864.0,864.0,1.0,0.0,1972.0,1.0,116050
1201,7.0,1998.0,1998.0,0.0,866.0,1779.0,2.0,0.0,1998.0,2.0,197900
1202,5.0,1925.0,1997.0,0.0,884.0,1348.0,1.0,1.0,1960.0,1.0,117000
1203,7.0,2000.0,2001.0,171.0,1630.0,1630.0,2.0,1.0,2000.0,2.0,213000
1204,5.0,1975.0,1975.0,0.0,1056.0,1074.0,1.0,0.0,1975.0,2.0,153500
1205,7.0,1990.0,1991.0,234.0,2158.0,2196.0,2.0,1.0,1990.0,3.0,271900
1206,4.0,1966.0,1966.0,0.0,1056.0,1056.0,1.0,0.0,1966.0,1.0,107000
1207,6.0,2003.0,2003.0,120.0,1682.0,1700.0,2.0,0.0,2003.0,2.0,200000
1208,5.0,1962.0,1980.0,0.0,931.0,1283.0,1.0,0.0,1980.0,2.0,140000
1209,8.0,2006.0,2006.0,420.0,1660.0,1660.0,2.0,1.0,2006.0,2.0,290000
1210,6.0,1992.0,1992.0,0.0,1055.0,1845.0,2.0,1.0,1992.0,2.0,189000
1211,8.0,1988.0,2005.0,0.0,559.0,1752.0,2.0,0.0,1988.0,2.0,164000
1212,4.0,1941.0,1950.0,0.0,672.0,672.0,1.0,0.0,1941.0,1.0,113000
1213,4.0,1965.0,2001.0,0.0,648.0,960.0,0.0,0.0,1965.0,1.0,145000
1214,5.0,1962.0,1962.0,0.0,925.0,999.0,1.0,0.0,1962.0,1.0,134500
1215,5.0,1966.0,1966.0,0.0,894.0,894.0,1.0,0.0,1966.0,1.0,125000
1216,6.0,1978.0,1978.0,0.0,0.0,1902.0,2.0,0.0,1978.0,2.0,112000
1217,8.0,2009.0,2009.0,72.0,1300.0,1314.0,2.0,0.0,2009.0,2.0,229456
