,OverallQual,YearBuilt,YearRemodAdd,MasVnrArea,TotalBsmtSF,GrLivArea,FullBath,Fireplaces,GarageYrBlt,GarageCars,Sale_price
1218,4.0,1947.0,1950.0,0.0,0.0,912.0,1.0,0.0,1900.0,0.0,80500
1219,6.0,1971.0,1971.0,236.0,672.0,1218.0,1.0,0.0,1900.0,0.0,91500
1220,5.0,1964.0,1964.0,0.0,912.0,912.0,1.0,0.0,1964.0,1.0,115000
1221,5.0,1968.0,1968.0,0.0,952.0,1211.0,1.0,1.0,1968.0,1.0,134000
1222,6.0,1949.0,1950.0,320.0,1040.0,1846.0,2.0,1.0,1949.0,1.0,143000
1223,5.0,1951.0,1951.0,44.0,2136.0,2136.0,2.0,0.0,1951.0,2.0,137900
1224,7.0,2004.0,2005.0,0.0,788.0,1490.0,2.0,1.0,2004.0,2.0,184000
1225,6.0,1958.0,1958.0,63.0,588.0,1138.0,1.0,0.0,1958.0,1.0,145000
1226,6.0,2007.0,2007.0,74.0,894.0,1933.0,2.0,1.0,2007.0,3.0,214000
1227,5.0,1965.0,2008.0,300.0,912.0,912.0,1.0,0.0,1992.0,2.0,147000
1228,9.0,2008.0,2008.0,766.0,1702.0,1702.0,1.0,1.0,2008.0,3.0,367294
1229,5.0,1960.0,1960.0,0.0,1075.0,1507.0,2.0,0.0,1960.0,1.0,127000
1230,5.0,1977.0,1977.0,1.0,1361.0,2620.0,2.0,1.0,1977.0,2.0,190000
1231,5.0,1962.0,1962.0,120.0,1106.0,1190.0,1.0,0.0,1962.0,2.0,132500
1232,4.0,1962.0,1962.0,0.0,0.0,1224.0,2.0,0.0,1962.0,2.0,101800
1233,5.0,1959.0,1959.0,180.0,1188.0,1188.0,1.0,0.0,1959.0,2.0,142000
1234,5.0,1911.0,1950.0,0.0,940.0,1964.0,1.0,0.0,1900.0,0.0,130000
1235,5.0,1914.0,1950.0,0.0,747.0,1784.0,1.0,0.0,1914.0,1.0,138887
1236,7.0,2003.0,2003.0,106.0,764.0,1626.0,2.0,0.0,2003.0,2.0,175500
1237,7.0,2004.0,2005.0,0.0,847.0,1948.0,2.0,1.0,2004.0,2.0,195000
1238,6.0,2005.0,2005.0,0.0,1141.0,1141.0,1.0,0.0,2005.0,2.0,142500
1239,8.0,2006.0,2006.0,32.0,1476.0,1484.0,2.0,1.0,2006.0,2.0,265900
1240,7.0,2003.0,2003.0,252.0,884.0,1768.0,2.0,0.0,2003.0,2.0,224900
1241,7.0,2007.0,2007.0,0.0,1689.0,1689.0,2.0,0.0,2007.0,3.0,248328
1242,7.0,1974.0,1974.0,81.0,1053.0,1173.0,2.0,2.0,1974.0,2.0,170000
1243,10.0,2006.0,2006.0,0.0,2076.0,2076.0,2.0,1.0,2006.0,3.0,465000
1244,8.0,1929.0,1950.0,0.0,792.0,1517.0,1.0,2.0,1931.0,2.0,230000
1245,6.0,1984.0,2003.0,74.0,585.0,1868.0,3.0,1.0,1984.0,2.0,178000
1246,7.0,2005.0,2006.0,0.0,756.0,1553.0,2.0,0.0,2005.0,2.0,186500
1247,6.0,1976.0,1976.0,335.0,1012.0,1034.0,1.0,0.0,1976.0,3.0,169900
1248,6.0,1917.0,1950.0,0.0,735.0,2058.0,1.0,1.0,1950.0,2.0,129500
1249,5.0,1950.0,1950.0,0.0,876.0,988.0,1.0,0.0,1950.0,1.0,119000
1250,7.0,1968.0,1968.0,0.0,2110.0,2110.0,2.0,2.0,1968.0,2.0,244000
1251,7.0,2003.0,2003.0,163.0,1405.0,1405.0,2.0,1.0,2003.0,2.0,171750
1252,5.0,1968.0,1968.0,0.0,864.0,874.0,1.0,0.0,1968.0,1.0,130000
1253,7.0,1974.0,2003.0,0.0,1192.0,2167.0,2.0,2.0,1974.0,2.0,294000
1254,7.0,2003.0,2004.0,92.0,746.0,1656.0,2.0,1.0,2003.0,2.0,165400
1255,6.0,1931.0,1950.0,0.0,884.0,1367.0,1.0,1.0,1978.0,1.0,127500
1256,8.0,1994.0,1994.0,554.0,1986.0,1987.0,2.0,1.0,1994.0,2.0,301500
1257,5.0,1922.0,1950.0,0.0,864.0,864.0,1.0,0.0,1900.0,0.0,99900
1258,7.0,2005.0,2005.0,182.0,856.0,1166.0,2.0,0.0,2005.0,2.0,190000
1259,6.0,1969.0,1969.0,0.0,1054.0,1054.0,1.0,0.0,1969.0,2.0,151000
1260,6.0,1999.0,1999.0,0.0,841.0,1675.0,2.0,1.0,1999.0,2.0,181000
1261,5.0,1956.0,1956.0,0.0,1050.0,1050.0,1.0,0.0,1956.0,1.0,128900
1262,4.0,1957.0,1989.0,0.0,1104.0,1788.0,1.0,2.0,1957.0,1.0,161500
1263,6.0,1919.0,1950.0,0.0,764.0,1824.0,1.0,1.0,1940.0,2.0,180500
1264,6.0,1998.0,1999.0,0.0,1405.0,1337.0,2.0,0.0,1998.0,2.0,181000
1265,7.0,1999.0,1999.0,218.0,691.0,1452.0,2.0,0.0,1999.0,2.0,183900
1266,7.0,1910.0,1950.0,0.0,925.0,1889.0,1.0,1.0,1960.0,1.0,122000
1267,9.0,2008.0,2009.0,0.0,2002.0,2018.0,2.0,1.0,2009.0,3.0,378500
1268,8.0,1935.0,1997.0,632.0,728.0,3447.0,3.0,2.0,1982.0,3.0,381000
1269,5.0,1958.0,1958.0,180.0,874.0,1524.0,1.0,0.0,1958.0,1.0,144000
1270,7.0,1979.0,1979.0,0.0,1332.0,1524.0,0.0,1.0,1979.0,2.0,260000
1271,6.0,1968.0,1968.0,0.0,1489.0,1489.0,2.0,1.0,1968.0,2.0,185750
1272,5.0,1965.0,1965.0,114.0,935.0,935.0,1.0,0.0,1965.0,1.0,137000
1273,6.0,1959.0,2006.0,84.0,1019.0,1357.0,1.0,1.0,1959.0,1.0,177000
1274,5.0,1910.0,2003.0,0.0,661.0,1250.0,2.0,1.0,1985.0,2.0,139000
1275,5.0,1948.0,1950.0,567.0,928.0,1920.0,2.0,0.0,1948.0,2.0,137000
1276,6.0,1972.0,1972.0,0.0,723.0,1395.0,1.0,1.0,1972.0,2.0,162000
1277,6.0,1967.0,1976.0,359.0,1680.0,1724.0,1.0,1.0,1967.0,2.0,197900
1278,8.0,2002.0,2002.0,0.0,1128.0,2031.0,2.0,1.0,2002.0,2.0,237000
1279,4.0,1920.0,1950.0,0.0,698.0,1128.0,1.0,0.0,1980.0,2.0,68400
1280,7.0,2002.0,2002.0,110.0,1573.0,1573.0,2.0,0.0,2002.0,2.0,227000
1281,7.0,1990.0,1990.0,54.0,1309.0,1339.0,2.0,1.0,1990.0,2.0,180000
1282,5.0,1977.0,2008.0,0.0,1040.0,1040.0,2.0,0.0,1977.0,2.0,150500
1283,6.0,1971.0,1971.0,0.0,912.0,1824.0,2.0,0.0,1900.0,0.0,139000
1284,6.0,1919.0,1990.0,0.0,804.0,2447.0,2.0,1.0,1969.0,1.0,169000
1285,6.0,1939.0,1950.0,0.0,780.0,1412.0,1.0,1.0,1939.0,1.0,132500
1286,6.0,1963.0,1963.0,451.0,1328.0,1328.0,1.0,2.0,1963.0,2.0,143000
1287,5.0,1964.0,1964.0,621.0,1624.0,1582.0,2.0,0.0,1964.0,2.0,190000
1288,8.0,2000.0,2000.0,0.0,1501.0,1659.0,2.0,1.0,2000.0,2.0,278000
1289,8.0,2006.0,2006.0,788.0,1085.0,1970.0,2.0,1.0,2006.0,3.0,281000
1290,5.0,1964.0,1964.0,86.0,1152.0,1152.0,1.0,1.0,1964.0,2.0,180500
1291,5.0,1972.0,1972.0,268.0,630.0,1302.0,2.0,0.0,1972.0,1.0,119500
1292,5.0,1892.0,1965.0,0.0,994.0,2372.0,2.0,0.0,1985.0,1.0,107500
1293,7.0,1976.0,1976.0,0.0,832.0,1664.0,2.0,1.0,1976.0,2.0,162900
1294,5.0,1955.0,1990.0,0.0,864.0,864.0,1.0,0.0,1957.0,2.0,115000
1295,5.0,1968.0,1968.0,168.0,1052.0,1052.0,1.0,0.0,1968.0,1.0,138500
1296,5.0,1963.0,1963.0,148.0,1120.0,1128.0,2.0,0.0,1963.0,2.0,155000
1297,6.0,2005.0,2006.0,82.0,547.0,1072.0,2.0,0.0,2005.0,2.0,140000
1298,10.0,2008.0,2008.0,796.0,6110.0,5642.0,2.0,3.0,2008.0,2.0,160000
1299,5.0,1959.0,1994.0,0.0,1246.0,1246.0,1.0,0.0,1959.0,1.0,154000
1300,7.0,1999.0,1999.0,344.0,978.0,1983.0,2.0,1.0,1999.0,2.0,225000
1301,6.0,1942.0,1950.0,0.0,771.0,1494.0,1.0,2.0,1942.0,1.0,177500
1302,8.0,1994.0,1994.0,391.0,1165.0,2526.0,2.0,1.0,1994.0,3.0,290000
1303,7.0,2005.0,2005.0,228.0,1616.0,1616.0,2.0,0.0,2005.0,3.0,232000
1304,7.0,2004.0,2004.0,117.0,976.0,1708.0,2.0,0.0,2004.0,2.0,130000
1305,9.0,2006.0,2007.0,300.0,1652.0,1652.0,2.0,2.0,2006.0,2.0,325000
1306,7.0,2005.0,2006.0,94.0,1368.0,1368.0,2.0,1.0,2005.0,2.0,202500
1307,5.0,1994.0,1995.0,0.0,990.0,990.0,1.0,0.0,2000.0,2.0,138000
1308,5.0,1948.0,2005.0,0.0,924.0,1122.0,1.0,0.0,1948.0,2.0,147000
1309,6.0,1991.0,1991.0,88.0,1278.0,1294.0,2.0,0.0,1991.0,2.0,179200
1310,7.0,1959.0,2002.0,0.0,1902.0,1902.0,2.0,2.0,1959.0,2.0,335000
1311,7.0,2005.0,2007.0,80.0,1274.0,1274.0,2.0,0.0,2005.0,2.0,203000
1312,8.0,1990.0,1990.0,336.0,1453.0,2810.0,2.0,1.0,1990.0,2.0,302000
1313,9.0,1999.0,1999.0,165.0,1393.0,2599.0,2.0,1.0,1999.0,3.0,333168
1314,4.0,1954.0,1954.0,0.0,948.0,948.0,1.0,1.0,1956.0,1.0,119000
1315,6.0,1969.0,1969.0,0.0,952.0,2112.0,2.0,2.0,1969.0,2.0,206900
1316,8.0,2008.0,2008.0,270.0,1622.0,1630.0,2.0,1.0,2008.0,3.0,295493
1317,7.0,2006.0,2007.0,0.0,1352.0,1352.0,2.0,1.0,2006.0,2.0,208900
1318,8.0,2001.0,2002.0,178.0,1753.0,1787.0,2.0,1.0,2001.0,3.0,275000
1319,4.0,1954.0,1954.0,132.0,864.0,948.0,1.0,0.0,1954.0,1.0,111000
1320,6.0,1957.0,1957.0,0.0,1478.0,1478.0,1.0,2.0,1957.0,2.0,156500
1321,3.0,1949.0,1950.0,0.0,0.0,720.0,1.0,0.0,1955.0,1.0,72500
1322,7.0,1992.0,1992.0,0.0,750.0,1923.0,2.0,1.0,1992.0,2.0,190000
1323,4.0,1940.0,1950.0,0.0,420.0,708.0,1.0,0.0,1900.0,0.0,82500
1324,8.0,2006.0,2007.0,428.0,1795.0,1795.0,2.0,1.0,2007.0,3.0,147000
1325,4.0,1922.0,1950.0,0.0,796.0,796.0,1.0,0.0,1900.0,0.0,55000
1326,3.0,1931.0,2006.0,0.0,544.0,774.0,1.0,0.0,1900.0,0.0,79000
1327,5.0,1982.0,2008.0,0.0,816.0,816.0,1.0,1.0,1982.0,1.0,130500
1328,6.0,1920.0,1950.0,0.0,1510.0,2792.0,2.0,2.0,1920.0,2.0,256000
1329,7.0,1998.0,1998.0,0.0,935.0,1632.0,2.0,1.0,1998.0,2.0,176500
1330,8.0,2006.0,2006.0,410.0,1588.0,1588.0,2.0,1.0,2006.0,3.0,227000
1331,5.0,1976.0,1976.0,0.0,911.0,954.0,1.0,0.0,1976.0,2.0,132500
1332,4.0,1938.0,1958.0,0.0,816.0,816.0,1.0,1.0,1958.0,1.0,100000
1333,5.0,1938.0,1995.0,0.0,803.0,1360.0,1.0,0.0,1951.0,1.0,125500
1334,5.0,1970.0,1970.0,312.0,765.0,1365.0,1.0,0.0,1970.0,2.0,125000
1335,6.0,1977.0,1977.0,360.0,1350.0,1334.0,2.0,1.0,1977.0,2.0,167900
1336,5.0,1973.0,1973.0,564.0,1656.0,1656.0,2.0,0.0,1973.0,2.0,135000
1337,4.0,1941.0,1950.0,0.0,693.0,693.0,1.0,0.0,1900.0,0.0,52500
1338,7.0,2002.0,2002.0,0.0,916.0,1861.0,2.0,0.0,2002.0,2.0,200000
1339,5.0,1972.0,1972.0,0.0,864.0,864.0,1.0,0.0,1972.0,1.0,128500
1340,4.0,1971.0,1971.0,0.0,858.0,872.0,1.0,0.0,1974.0,4.0,123000
1341,6.0,2003.0,2004.0,0.0,1114.0,1114.0,1.0,0.0,2004.0,2.0,155000
1342,8.0,2002.0,2002.0,149.0,1284.0,2169.0,2.0,1.0,2002.0,2.0,228500
1343,6.0,1928.0,1950.0,0.0,896.0,1913.0,1.0,1.0,1929.0,2.0,177000
1344,7.0,2006.0,2006.0,0.0,728.0,1456.0,2.0,1.0,2006.0,2.0,155835
1345,4.0,1920.0,1950.0,0.0,960.0,960.0,1.0,0.0,1997.0,1.0,108500
1346,7.0,1968.0,2003.0,0.0,1568.0,2156.0,2.0,1.0,1968.0,2.0,262500
1347,8.0,2006.0,2007.0,100.0,1732.0,1776.0,2.0,1.0,2006.0,3.0,283463
1348,7.0,1998.0,1998.0,0.0,1482.0,1494.0,2.0,1.0,1998.0,2.0,215000
1349,8.0,1872.0,1987.0,0.0,684.0,2358.0,2.0,0.0,1900.0,0.0,122000
1350,5.0,1969.0,1969.0,368.0,1248.0,2634.0,2.0,0.0,1969.0,4.0,200000
1351,6.0,1962.0,1962.0,318.0,858.0,1716.0,1.0,1.0,1962.0,2.0,171000
1352,6.0,1937.0,2000.0,0.0,698.0,1176.0,1.0,0.0,1999.0,2.0,134900
1353,8.0,1995.0,1996.0,579.0,2033.0,3238.0,2.0,1.0,1996.0,3.0,410000
1354,7.0,2000.0,2000.0,0.0,992.0,1865.0,2.0,1.0,2000.0,3.0,235000
1355,7.0,1968.0,1992.0,143.0,570.0,1920.0,3.0,1.0,1968.0,2.0,170000
1356,5.0,1966.0,1966.0,65.0,864.0,892.0,1.0,0.0,1966.0,1.0,110000
1357,5.0,1971.0,2008.0,0.0,1078.0,1078.0,1.0,1.0,1971.0,2.0,149900
1358,6.0,2000.0,2000.0,216.0,756.0,1573.0,2.0,0.0,2000.0,2.0,177500
1359,9.0,2004.0,2005.0,66.0,1980.0,1980.0,2.0,1.0,2004.0,3.0,315000
1360,5.0,1921.0,1998.0,0.0,612.0,2601.0,3.0,0.0,1998.0,2.0,189000
1361,7.0,2005.0,2005.0,16.0,1530.0,1530.0,2.0,1.0,2005.0,2.0,260000
1362,4.0,1920.0,2007.0,0.0,715.0,1738.0,2.0,1.0,1920.0,1.0,104900
1363,6.0,2006.0,2007.0,0.0,616.0,1412.0,2.0,1.0,2007.0,2.0,156932
1364,7.0,2005.0,2005.0,0.0,600.0,1200.0,2.0,0.0,2005.0,2.0,144152
1365,7.0,2000.0,2000.0,0.0,814.0,1674.0,2.0,0.0,2000.0,2.0,216000
1366,7.0,1999.0,1999.0,158.0,873.0,1790.0,2.0,0.0,1999.0,2.0,193000
1367,5.0,1977.0,1977.0,0.0,757.0,1475.0,2.0,1.0,1977.0,1.0,127000
1368,6.0,2003.0,2004.0,170.0,848.0,848.0,1.0,0.0,2003.0,2.0,144000
1369,8.0,2003.0,2003.0,171.0,1657.0,1668.0,2.0,1.0,2003.0,2.0,232000
1370,4.0,1920.0,1950.0,0.0,840.0,1374.0,1.0,0.0,1967.0,1.0,105000
1371,6.0,1955.0,1996.0,0.0,992.0,1661.0,1.0,1.0,1955.0,1.0,165500
1372,7.0,1998.0,1998.0,0.0,1108.0,2097.0,2.0,1.0,1998.0,2.0,274300
1373,10.0,2001.0,2002.0,705.0,2633.0,2633.0,2.0,2.0,2001.0,3.0,466500
1374,7.0,2005.0,2005.0,0.0,1026.0,1958.0,2.0,1.0,2005.0,3.0,250000
1375,8.0,2007.0,2007.0,80.0,1571.0,1571.0,2.0,1.0,2007.0,3.0,239000
1376,6.0,1930.0,1950.0,0.0,768.0,790.0,1.0,0.0,1925.0,1.0,91000
1377,5.0,1941.0,1960.0,0.0,984.0,1604.0,2.0,0.0,1977.0,2.0,117000
1378,6.0,1973.0,1973.0,408.0,483.0,987.0,1.0,0.0,1973.0,1.0,83000
1379,5.0,2006.0,2007.0,0.0,384.0,1394.0,2.0,0.0,2007.0,2.0,167500
1380,3.0,1914.0,1950.0,0.0,864.0,864.0,1.0,0.0,1938.0,1.0,58500
1381,6.0,1970.0,1970.0,0.0,1205.0,2117.0,2.0,2.0,1970.0,2.0,237500
1382,7.0,1920.0,1950.0,0.0,596.0,1762.0,1.0,0.0,1989.0,2.0,157000
1383,5.0,1918.0,2007.0,0.0,816.0,1416.0,2.0,0.0,2007.0,2.0,112000
1384,6.0,1939.0,1950.0,0.0,560.0,1258.0,1.0,0.0,1939.0,1.0,105000
1385,4.0,1922.0,2007.0,0.0,796.0,1154.0,1.0,0.0,1922.0,1.0,125500
1386,7.0,1978.0,1978.0,184.0,1392.0,2784.0,3.0,2.0,1978.0,2.0,250000
1387,6.0,1916.0,1950.0,0.0,714.0,2526.0,2.0,1.0,1916.0,1.0,136000
1388,9.0,2006.0,2007.0,160.0,1746.0,1746.0,2.0,2.0,2006.0,3.0,377500
1389,6.0,1941.0,1950.0,0.0,735.0,1218.0,1.0,1.0,2003.0,2.0,131000
1390,7.0,2000.0,2000.0,244.0,1525.0,1525.0,2.0,0.0,2000.0,2.0,235000
1391,5.0,1967.0,1967.0,0.0,1584.0,1584.0,2.0,0.0,1967.0,3.0,124000
1392,5.0,1967.0,1967.0,0.0,864.0,900.0,1.0,1.0,1967.0,1.0,123000
1393,6.0,1905.0,2000.0,0.0,482.0,1912.0,2.0,1.0,2003.0,2.0,163000
1394,7.0,2006.0,2006.0,45.0,1356.0,1500.0,2.0,1.0,2006.0,3.0,246578
1395,8.0,2005.0,2006.0,245.0,1094.0,2482.0,2.0,1.0,2005.0,3.0,281213
1396,5.0,1948.0,1950.0,0.0,747.0,1687.0,1.0,2.0,1966.0,2.0,160000
1397,5.0,1920.0,2004.0,0.0,939.0,1513.0,1.0,0.0,1933.0,1.0,137500
1398,5.0,1950.0,1982.0,0.0,1208.0,1904.0,1.0,0.0,1950.0,1.0,138000
1399,6.0,1925.0,1990.0,0.0,976.0,1608.0,2.0,1.0,1925.0,1.0,137450
1400,6.0,1929.0,1950.0,0.0,862.0,1158.0,1.0,1.0,1929.0,1.0,120000
1401,6.0,2004.0,2004.0,0.0,839.0,1593.0,2.0,1.0,2004.0,2.0,193000
1402,7.0,2006.0,2006.0,0.0,1286.0,1294.0,2.0,1.0,2006.0,2.0,193879
1403,8.0,2007.0,2007.0,84.0,1485.0,1464.0,2.0,0.0,2007.0,3.0,282922
1404,3.0,1915.0,1950.0,0.0,672.0,1214.0,1.0,0.0,1998.0,3.0,105000
1405,8.0,2004.0,2005.0,174.0,1594.0,1646.0,2.0,1.0,2004.0,2.0,275000
1406,5.0,1972.0,2007.0,0.0,768.0,768.0,1.0,0.0,1988.0,2.0,133000
1407,5.0,1985.0,1985.0,0.0,833.0,833.0,1.0,0.0,1900.0,0.0,112000
1408,4.0,1910.0,1950.0,0.0,622.0,1363.0,1.0,0.0,1966.0,2.0,125500
1409,7.0,1986.0,1991.0,123.0,791.0,2093.0,2.0,1.0,1986.0,2.0,215000
1410,7.0,2001.0,2001.0,0.0,944.0,1840.0,2.0,0.0,2001.0,2.0,230000
1411,6.0,1950.0,2005.0,0.0,856.0,1668.0,1.0,0.0,1950.0,1.0,140000
1412,4.0,1949.0,1950.0,0.0,0.0,1040.0,2.0,0.0,1956.0,2.0,90000
1413,8.0,2005.0,2006.0,366.0,1844.0,1844.0,2.0,1.0,2005.0,2.0,257000
1414,6.0,1923.0,2000.0,0.0,833.0,1848.0,1.0,1.0,1922.0,2.0,207000
1415,7.0,2007.0,2007.0,130.0,1386.0,1569.0,2.0,1.0,2007.0,3.0,175900
1416,4.0,1885.0,1950.0,0.0,777.0,2290.0,2.0,0.0,1971.0,2.0,122500
1417,8.0,1998.0,1998.0,731.0,1284.0,2450.0,2.0,1.0,1998.0,3.0,340000
1418,5.0,1963.0,1963.0,0.0,1144.0,1144.0,1.0,0.0,1962.0,1.0,124000
1419,6.0,1969.0,1969.0,312.0,1844.0,1844.0,2.0,1.0,1969.0,2.0,223000
1420,6.0,1968.0,1968.0,420.0,708.0,1416.0,2.0,1.0,1968.0,2.0,179900
1421,6.0,1977.0,1977.0,0.0,1069.0,1069.0,2.0,1.0,1977.0,2.0,127500
1422,6.0,2003.0,2003.0,170.0,848.0,848.0,1.0,0.0,2003.0,2.0,136500
1423,6.0,1966.0,1966.0,0.0,697.0,2201.0,2.0,1.0,1966.0,2.0,274970
1424,5.0,1958.0,1983.0,0.0,1024.0,1344.0,1.0,1.0,1970.0,1.0,144000
1425,6.0,1959.0,1959.0,243.0,1252.0,1252.0,1.0,0.0,1960.0,2.0,142000
1426,7.0,1994.0,1994.0,448.0,1223.0,2127.0,2.0,2.0,1994.0,2.0,271000
1427,5.0,1945.0,1950.0,0.0,913.0,1558.0,1.0,1.0,1962.0,1.0,140000
1428,5.0,1940.0,1992.0,294.0,788.0,804.0,1.0,2.0,1940.0,1.0,119000
1429,6.0,1981.0,1981.0,310.0,1440.0,1440.0,2.0,1.0,1981.0,2.0,182900
1430,5.0,2005.0,2005.0,0.0,732.0,1838.0,2.0,1.0,2005.0,2.0,192140
1431,6.0,1976.0,1976.0,0.0,958.0,958.0,2.0,0.0,1976.0,2.0,143750
1432,4.0,1927.0,2007.0,0.0,656.0,968.0,2.0,0.0,1928.0,1.0,64500
1433,6.0,2000.0,2000.0,318.0,936.0,1792.0,2.0,1.0,2000.0,2.0,186500
1434,5.0,1977.0,1977.0,0.0,1126.0,1126.0,2.0,1.0,1977.0,2.0,160000
1435,6.0,1962.0,2005.0,237.0,1319.0,1537.0,1.0,1.0,1962.0,2.0,174000
1436,4.0,1971.0,1971.0,0.0,864.0,864.0,1.0,0.0,1974.0,2.0,120500
1437,8.0,2008.0,2008.0,426.0,1932.0,1932.0,2.0,1.0,2008.0,3.0,394617
1438,6.0,1957.0,1996.0,0.0,912.0,1236.0,1.0,0.0,1957.0,2.0,149700
1439,7.0,1979.0,1979.0,96.0,539.0,1725.0,2.0,1.0,1979.0,2.0,197000
1440,6.0,1922.0,1994.0,0.0,588.0,2555.0,2.0,1.0,1993.0,2.0,191000
1441,6.0,2004.0,2004.0,147.0,848.0,848.0,1.0,1.0,2004.0,2.0,149300
1442,10.0,2008.0,2008.0,160.0,1017.0,2007.0,2.0,1.0,2008.0,3.0,310000
1443,6.0,1916.0,1950.0,0.0,952.0,952.0,1.0,1.0,1916.0,1.0,121000
1444,7.0,2004.0,2004.0,106.0,1422.0,1422.0,2.0,0.0,2004.0,2.0,179600
1445,6.0,1966.0,1966.0,0.0,814.0,913.0,1.0,0.0,1990.0,1.0,129000
1446,5.0,1962.0,1962.0,189.0,1188.0,1188.0,1.0,0.0,1962.0,1.0,157900
1447,8.0,1995.0,1996.0,438.0,1220.0,2090.0,2.0,1.0,1995.0,2.0,240000
1448,4.0,1910.0,2000.0,0.0,560.0,1346.0,1.0,0.0,1950.0,1.0,112000
1449,5.0,1970.0,1970.0,0.0,630.0,630.0,1.0,0.0,1900.0,0.0,92000
1450,5.0,1974.0,1974.0,0.0,896.0,1792.0,2.0,0.0,1900.0,0.0,136000
1451,8.0,2008.0,2009.0,194.0,1573.0,1578.0,2.0,1.0,2008.0,3.0,287090
1452,5.0,2005.0,2005.0,80.0,547.0,1072.0,1.0,0.0,2005.0,2.0,145000
1453,5.0,2006.0,2006.0,0.0,1140.0,1140.0,1.0,0.0,1900.0,0.0,84500
1454,7.0,2004.0,2005.0,0.0,1221.0,1221.0,2.0,0.0,2004.0,2.0,185000
1455,6.0,1999.0,2000.0,0.0,953.0,1647.0,2.0,1.0,1999.0,2.0,175000
1456,6.0,1978.0,1988.0,119.0,1542.0,2073.0,2.0,2.0,1978.0,2.0,210000
1457,7.0,1941.0,2006.0,0.0,1152.0,2340.0,2.0,2.0,1941.0,1.0,266500
1458,5.0,1950.0,1996.0,0.0,1078.0,1078.0,1.0,0.0,1950.0,1.0,142125
1459,5.0,1965.0,1965.0,0.0,1256.0,1256.0,1.0,0.0,1965.0,1.0,147500
